2018-04-27 01:24:20	cb7ed9cb91c81bda7f914077de86b0d2:Pnvx9Xf64Pou0oE4EDqU9lkOB61pMThj	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	39.8.40.226
2018-04-27 15:30:44	8e85f95943a9abdb0d1a58e7f9f915b9:oozxxE7YY7ruo4Jbzl50MC1l3ArcGeec	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:30:54	60bc84df4316491c06667abf7e6cb178:36ogYofZS4afyFOLzz4Uc0rMZLQWxFrX	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:31:22	1ab054f51567fd00f3a1b7e7c5531170:TM7xLY4bLmsOcCUxeclUqW8TJFX5dqca	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:31:56	7cf762d8ed31b68139a2196ebe969acf:UgLgs5FsTvCtg5OifJcKN1mKCZKqv50F	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:32:00	6ad3e8a507b3f08afe9a637e40622633:9OPjdzsg4hsxHeWsfl2ucjaEUwdTr8EK	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:32:39	cc0982374e74946281fcd809a51708df:4iaVMediinCrfqyJ04rzPwTCTQO8LsYA	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:32:52	6d72b72332b92f9ffac4d8a58c71cf45:GuNKDF14ZZSNacKgTahf7T0Up406dfpJ	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:33:01	21ee54229ce1a038616dff393a2b9cd1:0txdzRZIb4CuJp6AHHY9LHFaqv4EWNbR	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:34:00	497ed2de957f83affc2e32d33b308d4d:uNFA4GGLPMyZab0jN3Sw2ovvfpvQ5kHO	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:34:43	7503381167c13d3d4688f4bdafa85317:RFQ2lPOZHRECz9XBmsf068N7WMlajMRx	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:35:19	6078ce70f9ccdd4f9b32c3093d7a90e5:vFl39bBIBY1A8L5idY2litRZuqVdNNr3	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 15:36:14	4b04d9136d9543aace5652e2f9ba2f20:DP3WQv7qbJyNxtHOJuYxI8AxK0CJQJH3	Q1:公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	114.136.206.55
2018-04-27 15:36:30	f4d44bc4cfc594b1e71c6aa1b85f7fd7:rEd95ARGGGwILMeBIOtjVPcHBo4LlE6I	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:37:12	a675da776509e3007a8c804be0d21f73:u2XXKE3XUYrngFJDiQLBksqhBNAEzPTW	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:37:27	fd43e5e18fd799d3f6319a9507e52f3a:ZUYMxAYYFECbeNeD6wVrmLx3OgQFTXmO	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:37:28	e5323b20864140c1e23503977290d9e1:39yvkR1zRY2GdM5yKgLOaB5TVblIRKuB	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 15:38:21	d1a571589045c6440098835848825e78:UlsTINEoQVDHa2B45lUJ3Nu2O44ovCUc	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:39:13	a6a2e7cc1a34187a567e0d8edfded6d6:GTkLQENgiPHmZ24GAf9ilB7qEUC42kJl	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:40:04	08f3878705199704e0ee93d1335fa631:SmBK8aekCTdOd8KDpw4QNT5lfF0MJIOt	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:40:50	7015bd72718ca613e2a10d66dce9a3df:kOgOglJdIADe1zOBC2mNusFKyiadbI6z	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:41:40	029dd590f0866804bcd322f88404428f:nnkkqRiyui0S8hnk7OdxrEGvkN07aKnP	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:42:17	0c473812a697f2c661f47e4b9cb66335:vhzwJaheJVR0XEvvlybFjI8yGc80tzEM	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:43:11	c792097e094094bd95263f0a74fd4542:ZPvvCEcJVDMs39VLHfUgUKJ59vWTNQcy	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:43:17	f621d589ec90e2794308460819625160:dusi8jpL5HcW2KSBob0e4pZmUfkzR9V7	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:43:40	b44f512fe0e956698babc229e7582040:UVpnq3MjTPetAmqZrNcAHOd9d4zeM7WG	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 15:43:58	6f4b67760f85db0a119e9911dd04e4d7:Q6tzj6XnfkZHsXCkEVTUJsPN2ruyi1K0	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:44:33	50714cd0c66c2c44c89bbeefe827b910:uvHsUV6nsLo0rZw04Se6ttbt2OVHRp2P	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:45:51	79f05abf81d352b7d781f7b26490c0f2:PEMnHMhJRNyx3KyWrAVPwPTpJ9FqhqJJ	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:46:37	82cd7c11baf84351bf66b75a725ce954:6MQilrRPPI9SVip0RVwRNR20cnfUantU	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:46:43	ec9b13bc19ae94dc09b97543b3df93b7:HpIjibI6EeQvjRb1whKanN7GgUaWyeH2	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:47:44	dd324de2b9effef1bed7ec8ae68c851e:HMQP4z7CxKcvKntdpMxCZEyvkQULfpne	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:47:55	0c4be20428b1ba65ea4fbaebee2f6c20:D3ERygp0X76Rrvv6tgemvWkjylXOUnTN	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 15:48:59	5d65da07e0bf0fd175d4d723da144d32:s7XcbN0jhXATV2xwwUVZfLym5uOVso4b	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.82
2018-04-27 15:50:01	0ea9cee0f39e5beb01591d4181c425bc:STWqFZ3F3ZDPgugUxu2EqLKnD8ROpl4l	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 15:50:06	3bcedca91f7f940e0173c4f5555c6b31:tsgcRpDptnUATSTiadOHVTHd8Mo2tWEF	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 15:50:17	6f9b84116fc37b928875d2cfcde8aa9e:SjK0DSjVuwm4x2My3Q1qMd3XqgeGfyVe	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 15:51:15	1a60ee7e83045222afb3f08a1e9d6bf4:pINsTfiN7LNxPBzJ4eXDDrnpyWPyZvZy	Q1:公園內建廁所	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:51:38	ebeab5e8c3c56c6341c7c02f0f5744b1:x2FghloN0Yj7qhJCYdktKT93JZvenlEK	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 15:52:09	920bd906516eaa5f74cca663b67eb0fa:sJWqw2kfZoPfCMhnA65aeDRFalwwUDgC	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	114.136.206.55
2018-04-27 15:52:09	1fd99c72434d3a52df2398973205048c:G60kIRl8bw10Ph43h7o2bGpglGYaMpxh	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:52:29	433d9cf04f401e97c4353d4ae77e9a5d:orb2S5TLfeQx1pKNaOjiXf8Uc7LxY5AB	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.69
2018-04-27 15:53:34	41a651f50929e15b5063705016ac1e4b:eebwOM3aU3Ap9O25Bnu10uUghLVkyiDf	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:53:46	42792b207c99c7e1fd4bc8acfd7ed820:RCHLSpG02MsgFLtvgZEgwqnnPDWuAK9Q	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.81
2018-04-27 15:55:09	f0d735793997726fedabb70a771cd5b2:7LVyY3tfH6PPGxmdqNSn28avPFMJkbrF	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 15:56:03	01213321ea112a23a85fc94fe56795b8:LUEsmPgFlVRG8GBa6J2jtsV0rbkolAFA	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.120.140
2018-04-27 15:56:23	063687ccc8e3fc0fba83af8e4d4457dd:cTH8qnwonRBagsQWIdUG0UgvZo1gwlMX	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 16:00:35	2163bd838c35d51aaa15e57037d5dfdf:a8nSsvnBgnTmYhaAgH056YFlCrkYvdbN	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 16:01:39	3e6c197c26b2c6f9a418aa72fa990ddc:RyImSrNeHWf8BVcQjeMaOh3plV111YVt	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 16:02:33	1ecf6015879c52c04cce5928de21cfe8:MMj02AI095O2viCF0q0fc7Qg2feBvv4w	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	223.140.29.93
2018-04-27 16:02:48	dc49923943629bbae638a227f8dac736:RsX60S9MxxxhSDUDPTer5Uu6gMUJJ7dc	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:03:40	b2dce7d8874cde06d6e0666280100a45:QwUNdKQ8pat1XNvX58lsR6x8H7e6jouK	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.68.60
2018-04-27 16:03:50	8833757d2ac575158431934195d1e7fc:7Tin52Y91ZjxzhfSzoMkRoZvQJuKDOlH	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:04:20	9be6799839a0a3ade31947f5ec5e432e:m2GbGJSbcFaEne9CymzEjdIuFltMvft3	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.120.140
2018-04-27 16:04:53	c27f00296b8aa326582f009cfd228954:gvoKUPyzBEY0wDUgjkQb6SVrRJME0iiX	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	210.203.57.192
2018-04-27 16:04:57	3da4dcea41df39f7236ea99b104166c2:BBSCfUHSPESSAKRfXFMCi1jtL88kl7wS	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:04:58	33da8efde0847af2b85764d133c89d34:77iwphSTjlOsVSSSCX5F8wwNHLAniidb	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	39.10.40.29
2018-04-27 16:05:14	de502353e7e3c8c72b112553a215020e:Fs9iaI1BXJJxgC69kwKRWpM7J0RUiX49	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	114.136.206.55
2018-04-27 16:05:41	1d4edb9ac7e8947d5f9b646b1fccda88:wwM4Yi06LRcupAbIwIF5nQ4EWZfbb9XU	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:06:18	94fc0c3d0c44e3ec86271d877c80e496:ajzL1yccV8yMuToEWDodeHa3ZVDdwoVi	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	210.203.57.192
2018-04-27 16:06:29	66ae7c328306b49504655e983f033192:DdoooXbtaPZ748E4hFCnOMi2tUxCXtGd	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:06:39	a1626e7ab22360fc8625a69153e1afc2:GZoubVg0IR3CxwCOnuEVEulw0wRwLOVK	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	39.10.40.29
2018-04-27 16:07:33	5c976b9e79c9345eb243c4fc464d9229:snmlbphXPVpTcnbBxJFwDdCjToELtswv	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:08:35	5096fa0f580b8b0642ec213bb61f5d2a:8Va5NPipOvckvB6YwipPPY151DRzVVCp	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:09:15	49dcbc15bce33e7395b4142504c11c90:BB14JtRTB9GTyhAg6Sf4lnj4goazX0g0	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.120.140
2018-04-27 16:09:17	49e79cd99aea670e6139a5e187b13392:HpOP4rngxfc54ppWuHn2rWokEOy94J1o	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	39.10.40.29
2018-04-27 16:09:34	d2c43dccb83cf57a55fe04ab80804ccf:IeGkfFijzAaWs7iOZ1GAbmFgKojm33dN	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:10:04	ebe0bb4c942cce713c645c46308cc0b2:fw7BOsUqfCFQDNTRj8TSaSOxIlz65WA3	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 16:10:10	46243bbe0a0c96631d93d9feeb1ed9eb:A6q7Knr0QjtjsAwdlell7E8ShJbD0XHK	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:10:57	af7240451d886732f88b86b2b517d88e:4DZlpbiUP7kzrDw0tK8qTd791OYSjs4E	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:11:52	cc1e111129efc6b2f988eda9da08d1a5:wRATUAJa06cLt9f7l8ml09AadttTc6Q0	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:11:56	be0aa82a00f2a3429142811e3745b1bb:Atwb5EdzMVrBj5WTTaZlqznsRB3Lhemf	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.81
2018-04-27 16:12:17	b8518a941b6b37c3d4fcdccd3dd429c4:nPtcC8a5hSyHFV28LKfPgCjgPvNxBxqF	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:13:19	3486bf5744882b20b10a898d21eba611:xoRKpdptZfkcIK1uhag9TIikDK2elcT0	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:14:33	2fe08fbfe3014d02b82d39c35a52dcec:jyanEKKSRavSkLq4Yig88vmtfVzwW6RS	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:15:31	352e84f57dd2a8d19ae071c8d0eed06b:pEX5nyB9Fqkip645olITOOPz21kjzUyr	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.120.140
2018-04-27 16:16:13	1893815e9c672bf436d97a053c34d28d:vhE9h1gkxb6vxhCpt2cS6ifjFLvn6nNG	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:16:50	2ac4a7de3883281b2efb5b15c7fa9159:p7oQVBP7rkRTRcqJLjJ2hhdhROthfix1	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.69
2018-04-27 16:17:28	06f99064f7e9841465eaa1d48eb0479e:w9qMWl00hjFVexe26OFVYLVpOSqybOIB	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:17:33	5286baf72715d68dd76edbf8aaf0bdec:F4R7gAvmlyp8Jg3LDJr36xOnz3rAfMiF	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 16:18:10	9a01f08aa5ee7833c2759813e6081d66:YNv4lzSGVmAurnNkw6hxHkDmtiTZanqV	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:18:27	075a7282e443b2fe1ba8b73c26393916:rcjBdhG5ASaHTLnW3ZDiouUEMkr1QBu3	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:18:37	2da6f60d646c9e761d0b8e41e2fd2285:91PXNJrgmO9WLeUARoTmBFssJNI76IJQ	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.69
2018-04-27 16:19:20	0115073f5453aaa85e8d276bf9107dc7:EvxlngjYoNI5c77WbdoLapR3mDZYa365	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 16:19:29	5d4d4880e68e343cc8d5ad6bbcb32c8f:dLLmAwOmfmgrCEssKa1hwEEqYcCGxfcz	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:19:49	c33418aadbc7c44cd6063dba552a2108:SMMjD8AelxtAncPVhPa9BZ5xGR88WrGJ	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:20:28	9e1bc283b8a653faa7898e28537dacc9:lAs2rbPwveOZQMJ4cmt29kdoGxfqe0gm	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,樂活後山埤一號計畫	,;	172.29.121.69
2018-04-27 16:20:29	d68579c0a6b963e66a66788fa2e2957c:k8DCBfDtd1PRYOvF57dzuh6cctDu7gJ2	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:20:51	4883f16abe8d115a00ff0aa02d4c2ed5:829fwp3AvrwtHQByNSI9mxB30v1MuUnY	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:21:30	16a881205823e4b725653a2b25e54c84:nDquqZg6MsE82T1szT6vCStizxCraWbI	Q1:樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	114.136.206.55
2018-04-27 16:21:31	50d489870953f0c0c253e5ea44750e3f:3T6zNWRC01GT2KW0diwm9IZo5JhTzrpK	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 16:21:53	dc2eaa93da9b4805f960ca8fd957ab0b:q2Lsy7PteF23BaS5LnffjRr9SBC07DES	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:21:56	fcde3fd4d728d0cfc9686b16d2afa536:70TKEw3nvI230C1npiKgioYA0SOE2oQs	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:22:44	a9edf85ae296bf16f5ba1979440b61ec:RSC3Vq6URVbH58xCAThbqbzn2d5oevqH	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:22:57	be5b5098f8e84213121dd47b3f15a75d:RLwP8jIwb5Hdiw8L4nWpciKS10K7z2v2	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 16:23:00	c7ad3015a9f016df6569593176bb3b87:UdXllLjV54MJFRE8axDOnOijVswkzb2D	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:23:30	263b4b10f5ff0cf95e85d2ffedbdd55d:4D6JXNFl5jrql4HOy3UUWzT0UUilQkWG	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 16:24:19	10920e694ab47c24009fe054cd7dd725:Hy2RupQ1i5brVDSDgKdgRPGUTWtoiDim	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:24:28	466a8bf16ff2443d38e946ab6348d01f:h4OBebiI8cM9vdG5HrzK9SoeQSazEb3d	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
