2018-04-20 00:11:17	c896aef80f10734941048c07eedf0529:VdtEoEyJxZWncbcLAkCE3hjhf6PUV7xH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	123.194.180.9
2018-04-20 09:47:36	65ffe75bcda520fc1538a618955618ba:wevW3vRYwusTW5tnynK4B5T863qVDOxC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 09:47:49	af946aed4deeee7d2ceff0602e6a2798:MTvzf0EVuDIlZ8dH882nHZKG4OQMQDeB	Q1:提案名稱二：閒置空間_空宅空間改造,;	101.15.210.242
2018-04-20 09:47:57	72d974840fe9a8c3dc3971dfb947a147:mlmZY1cWsCuq9f7dOeOQgRtfl1oq4bL5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 09:48:00	859f9828ae5e0440e4fba2ed50693eb4:VtgDjZt79yBzzLfYPsc3vBSSDE8Si06Y	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	220.229.244.33
2018-04-20 09:48:20	9672cf28cf294d371f6a1052cc5dca2a:85Rgw792ZYI5MZmo7reWRbnhCtTGIhIS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.52
2018-04-20 09:48:39	bc9618640b8a29022bb2475b78255255:mxCbqTdTd7ubJcLysZ93stPe2ba47on8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.15
2018-04-20 09:48:50	c4ec839c6c7aca2320ff8c7ba51d9dfa:6XqwNMxS1CIQYzxX89ZjrcmW6tvLHCW0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.100.126
2018-04-20 09:48:52	9ae9a89d61f6b5f70f834c6a3ed1fa42:riKpJY3QH8ekxztiHAWgNO5eWEn6HJi8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 09:49:18	0c5828ef89ea62fa4710b7ab49edd1a4:0sbMzVE7Ly0e0Antu727CbPRDwCKFYRQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.10.104.2
2018-04-20 09:49:52	6989e63786e59b0ef45b9856b2742294:uiNVx6X2uggOrMpSqBKAHiypqrmI6qXb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 09:50:04	96879ea10e25f794ceafafd565b166bf:QkpC5UsRr2cmnGUkkXYpZ5UetDUsJvad	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 09:50:06	a64ec14593f326ff88ea5e37d7b2db2e:iX2WCuWTQupNBLt9css0A1YLo5tL5zMS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.15
2018-04-20 09:50:06	adc234f3f678f92e4799c8a04835d83e:8GF7CpaZ75BeOhESSUSeNzIbc2Qvgryz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.250.64
2018-04-20 09:50:30	d0c3ddf5d7a7c2f13b9f56589cfa8293:3giHW5IT3x5wrF5tQXPC51DFX8HJijrm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.52
2018-04-20 09:51:41	9940a6b554764aa66881e606e6d05436:iXlzxtuCnFiK5qZ1MCF2FmBrZWjYunEI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 09:52:00	1a4c203e68d47fd018c3ed1dfd129114:aVpZRDYilDQCQtBC1RQOkAeVkuhglJjD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.16
2018-04-20 09:52:02	e3bd860d7d80ab131557c65657633562:0H6M7WPrrxL1Ici33o4Iaf55UTAHLSpB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.52
2018-04-20 09:52:08	80726f7a160d654cb0432d9e34e00bce:eGpDTib4Mfn2g6g7QuOYuyXcwz1xdwXw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 09:52:30	cef5ee39911e42b8aebe1aad5ecc0c78:deLn63rBCGfDv9ju8SaBbVEQ7ML12FNB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 09:52:53	ba575892a6f44daedb2a5308ece5d68b:4p2PMpIryCJiHFNNEJ0igy464lovM2Pd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 09:54:31	2ee17ea8c86c722db86254e2ba227f17:Z4xBDHMPLQ2fUvtZ7yfqzjl53iNX6CAV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 09:54:38	08ac7d11d1f3e402d26e5aa7e81f5571:QnFo7cBfDlSPMpIwzTu53SrgRYfxl3rs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.52
2018-04-20 09:55:07	b288d96e2ab040e04c94b9068f8b85d9:yzRv35wU0YXwfSZ3498fXNR6aix1Uer5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 09:55:32	13591bca16e450ad11163af45212c651:GjsntD4cY0nfhK3bDUkTADKbVmGHY0eo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.100.126
2018-04-20 09:55:39	89dba25965278ae0fc44bcf942c52bed:oApTjpbSKl5AG7cQLVVRqjrl3vHbKybF	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 09:55:47	e02ae6bcbf5a387d1028c289bcda6730:zUp0FkkJW8ZYOVlDDbjXdju5IHu0kZFg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.52
2018-04-20 09:56:00	67502116165700318b23d3d65ac0d6ce:98TWjUT4YYkLZI5aFGEM0NnpmwwbOXOf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	140.136.168.186
2018-04-20 09:56:16	cbce4e72cb79e2b288d27a6466a8ceec:RD69N5lrQx5StCg2cdss0vhnHiXiXVMx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 09:56:44	8c31e81ff5e3bd42abea5f9fabac48b5:tcYlAb1NyStlcOAIxm5tdT5sy3Zj8qIw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	150.117.241.156
2018-04-20 09:56:54	5951db07f24ef9748a6d21d4dd28209b:oYqC4dV1fyQehAsurA7D1rr1cwYs8A8x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.52
2018-04-20 09:57:05	ad65c165316c961159728f60a32e3eac:Jc4u6ccq48tGWgheituASmxQgheazh6p	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 09:57:23	5a51cf4084eef6011e73bae39c05617c:QBuXItaAp9GeihQelPSeKg9dKTPWF8Bi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 09:58:29	7255d3c47785b43fabdf7b8973963ae7:RbWxXhYn4gWwsijEDPZ9iQoLNxkpZd0T	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 09:58:35	8b918803d20559df2c9282d792d2576f:4vSVBLQcnF5u09cEq01esBkz9WOaWZJD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 09:59:01	f2aa6faa8090ea956536df79fd061e1c:z02G1bSXxsynfIWVveMSdMCY1JG3Nsop	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.100.126
2018-04-20 09:59:22	8737bb2a9e30023fafe956ee5a8e3a52:3jH5PkBZXr3CZY0y18RaPFoVGrPkwdsS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.139.149.17
2018-04-20 09:59:28	430fe86357c90cf4f973f0f9a4e35f46:vXfbeMSFhh5JxJdF1BATUhz0u2wXFwBT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 09:59:48	102df1d9198314b37690640e835533f6:MEYpQcCHLHMWV5WOWaBE7y5GGsPvVvza	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:00:14	dd93f129958d50143fa59721f0e8bc0a:ttzy2qQDjq6N4wfcSTQQQoukGXmBPCsj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-20 10:00:41	c0b61b4ed0fbb334fb23e1f27b657f23:CbeE8oHlXTdhtua6vUvBmThG8JxrhfAj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.16
2018-04-20 10:01:00	0e32aee934bcb959ae92e9c0857a05c6:5gjUkwCnYZoxCw41XFefQiXNiTLkKCFl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 10:01:13	47f69cd06ccf07209d0c0395e3cc4ddd:JHmwdOYpUJd5TubXOmA0jTj5WjYyyxHD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.136.100.126
2018-04-20 10:01:20	8a1d326324beffaf1b81f0c72fc96bc5:G83eQHCoKfOynGgdk5988oxNsSQ7iOZU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:01:43	716d3017afc8e6e2a404b6829ea6bc5a:mkZTy38QcUXsJKBqrwClXw3I17HGQyJf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.115.255
2018-04-20 10:02:58	5cf9ebb1ed564bef4d24855f1c031726:pI6VBGHcjqiI1TWp3rCaec9zYJNj1GcR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:03:09	555e942032831afefd180782c0b56d30:3MQDy4BxMN9J9680uM6shINB1A53D4wz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 10:03:44	2c8e63c09b00f62840e548450ccc1acd:0KGB06ajGR5tvWRWgYlnQleMSfqqMpyf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:04:09	85d98b878a7c1f3818665aa454207ce2:dHIKcf5YAiIVQ5SL7htZXtiThilHNLaE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 10:04:56	df2567e7c98c2e674afaec7880a61da0:8zFPeLokFXhf5xxdDPdylkxIzhVbprec	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:05:31	dddbabfdd4fb7599cd4056dbe33f2baf:GQd2OJro1yQl8m3WIyAgfUyEC5J3YnxT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:05:57	270d31f19eaf34bec27defbb86a26939:5ZlsUcvqKKFPNcCz9EHx4gKPwYUDEMcz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 10:07:01	114152ccf46922e8a5954522a7dee990:p3tUk1K6ItlxMmPqjwgOL78mC5nSvQdT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:07:31	05767107e27ae9b130f93b0b5c85297c:NpQpL8Jv68dLaQWEnkzTaA1WVGXguHHG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 10:07:44	173399a2cb82ef3e3ec92a38aacab632:fsWHExsoeP0JH7QXPFfDDMJEu1FdYMiv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.233.68.215
2018-04-20 10:08:01	b208dab27d3c650982d80e951a316c67:3JmrCql5ev1O4EUe91PK43hBps4CkwXg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.136.150.55
2018-04-20 10:08:09	324f35e9b1d2c0f4e685ee889b2c903f:qPJ2HNexDbAv4NPBezEFWhyA5f5dbVWE	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:09:28	d4fa6535a052c09ddc870d0a452f4087:NLggoeua7Ifo14lXB4qGK2HQp23QTfMg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:09:33	4b06b0ed5a5954ed8c654653049b7ff0:6qos6twjY24iAXvtWWd6MJbaJChW5uoB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:10:33	0b56352f1fa79b6f7ce57844947103cd:HUJmgPVGNVd71fJzDWjXIquvoepqS0er	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:11:44	db930137704fbb208936744364ddd389:etFK2fPChAbgNDTJXU417hvGqQvhPS31	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:12:39	c4cab38ef6ac1c811be802f09af9dd59:QzSnyhYcNKYZxvf7mN87K8p7BiYSFxjA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:13:32	c54dfacac54dbd64ef29d0c987860fce:dXDQPLWFkcIJyTpZUIqyjtwAnE3wy0k1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:14:14	541384e233486d6e0ab24d5fb759a7f1:iXJGztJSLheGT9a9o72xKw6Gxl49oMg0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 10:14:25	0beaf92f2b8ba69873507ac1bee4e262:Fqdh2O0HKCXC4TKH9e2MYaH1dcCmDRHz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:14:47	6fa1c5921c38bae2e528f307d88157ed:EDJjpKl7UdnTc4Q5ErJZs0M9BEyxMu7g	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:15:15	593683ce3b8737c78a1b2bfcf1854d77:ZZTmp7n38vIqejsdjWevQsdXu0izQOFx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 10:15:58	de70e4d8507a6c881214ec925e9d8968:bY2W3hFWmMTMWPyilurAV4zJOiVXu8ID	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.31.53
2018-04-20 10:16:14	948a4eb31bff1ce3e0d7fd4a6e3b09c9:kBbiKvAOs7aHhSYOUhRcLYjuRFWg5DPr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:16:51	53b858747f59c599007501f0976fe37a:T2OxYjtKoOh9nLT2hVYxujjrRF4TK3Pm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 10:17:53	c085c3aa54a468229b06fe2338f62d67:eLn2C9cUHTk7oPYeZ9DkP3npcklCs2IX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:18:09	08eabb42a50cd7a02ffc3f548685b4e4:c9odfONwfI0LBSOCgB7M068YfrBemn3B	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 10:18:12	ff752d3010f6ed2184e7ced6581c45e7:lAuijno0nE5f63GxdfvmdkEyBHlMf8UW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.75.15
2018-04-20 10:19:23	033b47b31d78b118edb1d94ef41ec2b8:A5N6vlPeccNSqKMmoIrtaDeVts5WvR9t	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:19:55	5c703821973398ebd0b14e5cd9267472:NoqjGngubKAMt2EK06K8upJq8smHFUGI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 10:20:49	758e0904e129816ff8573a23ea3dd1b6:BYjL16rZSenuNQ6pHScgNIrRsgijmBFv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.216.101.149
2018-04-20 10:21:11	61f736dfc21db69af0b6929351835e16:F2mIWmqoMGqQzHrGya1ifgw9GNbCCli4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 10:21:42	a77ecf151950a1b5f8781e2b6775cd8f:RFAV6Yw3s76k0EonkM70yItvjfmDGLzs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.94
2018-04-20 10:22:18	c0dadbb999fa77429c50148cfc55ec51:8mNgIMnsyKi2M4CMqQd2X9RgrBkxfw5y	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.75.15
