2018-04-29 00:00:05	4372b0982ce358605180dd795783b15d:k22SDMdh40kJ2Brk4iaZ8sk5Ux3qyb25	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 20:07:23	e006af71f849e44c827f1085e913ddcd:wjWYDnin7XRT6bRhrOK02c1rSryKS7xP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:08:11	b894d486d809986eb196f20b3c30d2f4:GyGytpmoa3iWbp5c1emheVo53qOPVELK	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:09:09	26078f5935312efa551906e268a31146:GhNY1y9a16du5ToyQe104kEtGOyeVTXL	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:10:25	50b9c01f39b97bcd830faed682d26dde:TzqYkNLrQpQzc5Wfg5w4S1t4MzO4p9RU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:11:35	18ba99d179fd5592f5829d9910d92cfb:4CaL4CZY1VxV4TeTxdxbvPiXgBJBVegU	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:12:41	5b5514d661fc0e1333332b5b1e2a740b:WVh9fXyhKJ0KQQNNxwA8ETzNGQChgUti	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:14:11	597bf98986f0331b37991d41aafb12ce:JraWvv7BBmf3Tc9j7r6tIvmWGtyvWtjt	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.136.251.50
2018-04-29 20:17:41	779a29aaa21a65f77b13c884c67fc962:PuVtfmJOoJtDod7a3MINUhrOzyQCwCCG	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.197.80
2018-04-29 20:51:51	c23f2ed9f24592f9075b757432e8876a:JtuElZE2xV1L9OZQ0m0vdZPx14NjesKa	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	123.192.195.201
2018-04-29 21:09:07	c8f7ad9981600422d08aa0d990c8f15a:DWwlt0yg351rL9RLdPKIRaO578niXDvB	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	36.226.70.197
2018-04-29 21:20:36	663e677b9887997ca76c64b60087837b:S18EVLN3Y4ldQWjBB0a8jn0KQMebSJ88	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.174.235
2018-04-29 21:26:37	b0ac3fad1213436aa18b612f91554f7a:q9hvyjyF1sZyr8FCHccQQmTbi4g13uoX	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.8.211.17
2018-04-29 21:27:19	ae1aafbd59cdf809a52f8ada4652372e:VvizuNOmnDZ6Yb45IyIbEikXKAWnYRq7	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:28:21	6ef6ac78d4019ecd405378b5c4de9f80:MkaqJjDJGIqehpuSl3swaTYQf6b7GH8g	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:29:20	c88175de3723d2f12e6728b8aa485262:rgAEDuMg2KHVukxGbY8fEWa1fq0KI5Y5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:30:12	bebd82f87848144005924f90a90636d6:7cJangotY5ghjP7cinmS1FF6KZ5NiPG3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:36:32	544e74c6eeeed5b7e6d2264422180c9c:31k7uJZxJGPcMwRtgFWI3rMpbzknpTyw	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:38:33	855895b4fc94af30c3ff531c72b861d5:Wv6fslhpUIP3SwbW4FzMdKDScckDdX0T	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:39:16	e40e3b032d704eb653e2ca77ea2f5bf4:faaB9scJMe326x7ouQxrVcfSr2Lvz5QO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:39:31	c77c039a09a98b017f8dd5b8d34f7cfe:Q5vXztEjFKcaWpKYRz6DNded920mWbdd	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:40:20	8d8fa507fc0c3acb5befc9a1a1505d3a:hopVYAO9B6JoXPESjEjQVnimVJSk0WXU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:40:36	50e59763feac820817d543f9eeee1773:LM0TOGiFsjJqbYxZzavsozwyMcxHfqte	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:41:09	dad025d8dde33936dbf686652d652c8b:74EynhSKKl7KwYXfvwo7r6tY4DUuiOKy	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:41:39	3c6b635931b72dd2204423acc7a6d403:3ZmRZW0KVYc2bnnJaYUR7yZg1hZskolQ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:42:11	53602a0c2954bc63ee8f762e7c5a20e9:BhCuOAGTTBfKCfPEs1PvPne1cK5H1MjS	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:42:48	bb79e0790f4f070bf44979cf6424a02f:L9m9VfpH9gEYmsyXkhkWVfbf2oTf5SxZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:43:06	fde1258350965330fdecf9f43c0f1ec0:lhrEDTyr5SYcE3nQWGOA8auJelLlUbk8	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:44:12	04de07d42afd32ba7e017d164757a9ac:0eIGn9wutekvYII3mIaIAysDMq0QTNLP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:44:13	32bceefb74c5edbe056484f1e87eb470:J6iuANMisfLIkN1Rsq3kX2DvdyMbiBKe	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:47:02	eb468b727831d57ef73141dfdf0dc2c1:ZTsb2Qj4o93ab2k2ENqjw4bBx1nkDJeK	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:47:04	dd1b6ab82a725ec566ec477b9cc84f34:SHSAd703ADUkh2qQeRIQqDuDpbfwDuf2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:48:02	75960f116ce0f96b3af2bd087333c89b:IQx3ayqetA6bCQi1ebjzkBzhX8CFt1ZJ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:48:12	9aefd7306506dd920fac580bdddeca5a:3fcJoTDW3MenrpYa1fYlLmrffkeBIePv	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:48:17	21402c73d92ed07f6f2b1c56e08eaa5b:DHG2Rf1aHD7rX7ns5R9UPCfjIILPl5St	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	219.68.50.175
2018-04-29 21:48:57	ecb19c81d6df22b74694bd00db194789:2btbItyBE8q1XjtZpJY85W0iNJq4HyGo	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:49:45	3e418f76d8c3e31d504a05d69d2ba823:5HGnOpPiquQXEHQwO6CyVJYib0hNuGoG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:50:49	d938d98cc1e793f6a6de456cc7166191:9asvJtLoBdCYKZBhxT3GgKUheGMEA1gQ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:51:56	ad1ef934fdd80a634525ec031306497e:6dJFXw7qjkWJNP3vrFhtbQ5tAHJiP89b	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:53:06	175f8f99df0ec9c50da922d7f78e0260:A6GqkoAPxfPone4G7b9kBBJWAZaROH0c	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:53:47	c1f2aa91f009c0f068072215a4eb436f:YlAqeKr2ZKL5HPiPaksWeXagWI9Vkllp	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:54:15	1b9e3d751a80b85de70f8f725cd26eb5:ZqeOtXAVlfdew7Yi8oxFzM7dw8Smv5xY	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:54:43	4d6fe5f0c812025d0e405422c4d293fe:xwfTjhskqaovZf00QtdUxQMyfW2HzGBE	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:55:25	e3e9b8f8ae3890b37bbe9ec2257231e2:3aQAD5LTnBsGDzvCof1YbnJ2UQldUWJ3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:55:41	bd005fd9661c7003ad6cf891bcd47810:R5o9vkSkK4VXoYzjkgtagj1NM918LFI9	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:56:25	1678aa6e6c5d4663c05a9638d8c11727:J4hklQ5CYpySORp023Ed9bCMSBxn7oBa	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:56:28	3e8dffa820ebafe739b14f7dc7ea9d1f:Eskix1UKUEhzuW5AeBZCuODliGTu56p7	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:57:27	482a1805b9bb92c9907aedf691a47d7b:7KecgWvGb8MFDzWbizcfgqRwNLpEOvyo	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:57:37	e46d31021f36bd8a9ec74a5bde61b675:8THfgUNJbffi6nrWWJ2dxypwcWlnFkDO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:58:16	a249d25bedba6004cfb68c5fff2b5831:QUUcYODLSOIhRti9kglda29GHnbUkmWw	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:58:40	47e01336ca567ce0f999d85d7805194a:bydLW0VLfYWe7nQ3kUIkENendgiWbCSk	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:59:09	b728f81bea190ede1d5d6419ebca7d2b:EKeT8DJrJZRWRm4HuNCZ4AUYkKjSIs6v	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 21:59:30	8172137535ea671f9e8dfea37f80d0d6:hAw803864jk4PriBlYAX2104IjJlwL2F	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.32.177.150
2018-04-29 21:59:50	ae09f86f747b68b144985acd1689ea77:4kjjdfP7ZLEtyYTWdraWeHDt1hHe2CBk	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 21:59:58	a8401751c9e9d741e247399dc3a90358:p4srtwXMSIHLQ84xI02fAPzym7reSzbe	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:00:50	ac22b6d6d779d84c2cbb879e59446038:i1oqhBhmqFSWHleqj0NA65YE40npnSQs	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	219.68.63.138
2018-04-29 22:00:52	f7678445528cc12b7506f9ee3052bc19:LkVVi28qJoKiDNCO18Erh4TDQcCUyhMa	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:01:05	a9854d37d87a073acd52a733b153265d:U29hIo4kS2Ay8Y7rWKNS3Fv04ycqbt4m	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:01:58	a13df2a9d7b7ce0ad601a31ca843bbb0:DXRqQCewar16YXRfkKyBaNqfM5Isy3XJ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:02:06	78cd3c47914d4569872b3e4f9bd94a75:PDIOh4NK7aF5atlGHRwaFy2BW5mO5XvN	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:02:50	a6e7b7987667eda483a35588f59d70f1:3YC27uylPItzYNIIoB9ZIW2YRlOaWX5w	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:03:03	5c1ba603ad943bfeada4b9e1b5d76bef:c4ycJ5hWjAESVzi7iXIEwGoWfMYOPQiH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:03:14	8f51bc488648515bfad4a7366f0c5ea2:QvrmrBDlY88sdnjj81IHvzqF08Kro2JZ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	114.32.177.150
2018-04-29 22:03:38	06b5a615f00399a1988fb17ae95ca6c7:IK8eM6MdXwJa0sUzSPVnsY3tnaDeSKmu	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:04:04	1bfac982bb1aace45aaaa430b24ba820:YbFJz75XS5xLYdBpdOdLt0rGsPkkIg7a	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:04:36	816ed19e503cc810980244f374b98c42:4vtJC5ljnuHeZZpvZSxQV1QKFQyEDgws	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:05:10	4706a6ca376b27fcacedcc28242a51d2:1DgVFODevuCZsyssAE4w1NSdvdSTjvLx	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:05:36	bbaf7f9dfdcc5681773c297c73862056:4fpv9TZqtZOskgWsgvvMrxBdTUwsAJSP	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:07:37	a4298944c1c181f0310642e4633d4fa5:DPDtzjbj07znucxfs05aErjoKrsRW8z4	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	115.82.81.114
2018-04-29 22:10:22	7fcb254c9ed728f8ff064bd2b11ffc59:4ebmZaz9pq637CBCQ9eBanrufQSCOFqo	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:11:19	68630dcf535ad7023b9613ae8c30ee48:s16E0VfNSvxVG1JAu1UB6MCj6fzd31aO	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:12:13	ce81f0461650f0ecb3b8dbd6e2ba7e19:IcKKcDtqtURVX23TUfjqhl3VkKNhsxEJ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:13:06	9094b2ee97084bd86c9ffbce64944b95:BCoRQ7jY7EYeUCXYY4noKKCqEzNONt1n	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:13:53	c55baa91ba4f61932675a189b8659f43:PWrtWtnl24RcXYaynimNbrZLuZJDJhmZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:14:36	73275998184590dfc756b20f25790362:rT9LP0AurB190KobhXCMgglanrlhLSa4	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:15:57	e2419f628de1d3ede14ce210c2bb3fa0:ICMkyKt519A1lF8sjUDtgfN9HrqOVjHj	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:16:46	8c1e1b233aca65fd798d4f8fc6d5e2aa:HG3gb0cyaJieuwah1lTIs9ch8z3OdOpn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:17:34	03210ed5f6c1492abe3c529cbf6e4350:JhTWFGBLQcV7IN8WEt6ED63OcUaFDB1S	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:18:32	2a6b02fba680e543b92c5631554b9b4d:nhQrHLvtRuXokBhbiKUKdA5JoVsQYqou	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:19:31	54da386b7436dded711e1c1df3c787ab:31wAx4Ol5YdgT4uBqqVdeB9qM69ywXC8	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:20:14	d0b4701aa54f7f6a02f9b5509a6c3760:lKuD5cfGYJxOkAwvxr7kE0NwWMN7ybnF	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:20:56	eeaa3bc1c63dca769145432c9f08d16c:Hs8XKgSbRwWxVWkzECegh6WLV9SKbUNp	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:21:55	b340d4c0f799542076875fe78e5b9c17:hfBjNKhcf9F1RlpOKKoeLhsL9dChfqnb	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:22:50	e287713ac319309ee20be209193df96e:qekn6qxJLo88CLvvVttAIJ1Y7XNOKMcg	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:23:44	9a6626694f530e0dac2ded5e97c607ad:DvScwlT5Y0t5cm28poVybCIc1WcgIC3w	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:24:34	b152be997b9ff370e550cb5051c73469:q8aXp5aQDSpfrP817m5KUi1oD7pExi0n	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:25:19	51753350fb85812da4a5cf14a7296331:VkWO3uyzTCYE6bGCoehfNvDq2gSsyCTf	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:26:20	7a99a975265b4046b183e7790abfade5:tz4YJioE3879VNqS3JNTSwOGpSdbp4Cg	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:27:06	1eeb745799ea1ff0db14e62a3a5fb93f:u8l8JtfpBr67VXCH52wuk5f33HMRbAFe	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:27:56	2c04fbbf2d434ad11bc15e8d856a6254:KA999yhOaBlkinvmu0gnJKS6dTQKxDNy	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:28:47	6293d873e0cfd48d756b259f175ce612:mnuReosrqfmrRGxYpkStPB2Qg5Cij56E	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:29:59	131338d323a947ac93e87bd6af98fcc7:C6JT85vgweI8LgYt1sk5vplviJGrYtDD	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:30:37	ac3e57d9eed9092b761cc2aaa2054238:KvuNLsHOG59txxd5xtiTpb0iwjqYH9nj	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:31:33	74e2aada5e0ed09548a230e0ff7b165f:HFgELYYTSoxjah1ssKdQSKKVtnC3tnd4	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:32:49	e0c49631c6f62a4c8bf1360a783cf787:UK7qTKk4Gcy0wP3HWhuE7S4fGgFsMT2V	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:33:36	b0e9d763dc2de0a49cdf5f113dbda712:oIQx0OWBIkdZEUjmNc49ImMwMNCxpykn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:34:16	6a4c719ca993dac1d8e67ccdd63786dd:7MlwihaUtwSOrPhiv9ZX1ST2UfH7YWPf	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:35:13	006217a876b7413c079d3d8c602f4624:zXBtQKwzyP5wekBzCP0gu0ksmHDi4kn2	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:36:12	4d447a2404903d073044363c12c74ae3:JZrloVz9frijvhbB749uTEY4AhPwIXlO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:36:53	2406636a2ecc434d7f0e128e4a9a3e8c:DqLmKhTVe5f32k24Ovz9PgMHSlCrT72R	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:37:36	6fa6db8cb560bd5cd93c773cb8c3ba05:di9V6If1x0loO0P1A7iUywzCTC3IDnZz	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:38:39	2e051d08c46463ecdfe2644626f0be8c:5BMAAGBUaKNhfbtrigHjWyXLoar7tGdj	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:40:52	5e02c4971aa1a202677529a5d7ef6722:8y76azswgyW8MUjDHffHNgQJPCC5XFKM	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:42:01	dff77d8aa944d6c81507016756a99848:238FNfxDPPjkS4pVUNM5vRNj8SCQmkg4	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:42:50	d882afe29fe49a97eae92b8e09532a32:zhcQHh04CWgvrQ9jDVQiyKhACqRpfgk5	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:44:18	00f7d226ba47d5c5cff0566ced68b9ca:eVTRq0TnUZlom8akn2lIM6gd6FwkYi9K	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:44:46	879d02a45e3fff94a137d1a15083a1ad:hZeORlEGqD5I3DhpqkIJCaT4liUqAUG2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:45:36	dbdff62e27148563a8e0c165af862730:KRttSfuo7OURMyWNruybeMgi5LrjkhNr	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:45:42	a51ceddabe9b80b9d6e5686a0750e51b:Fj2ro51mn29KnleZwOMU0qqi8tGMx20F	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:46:44	7b44766075e75d43c7d70b8a406d91cf:yrbgcRM8iWbWyLtr8NaZxhNZnu8yUqtM	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:46:51	b2e76a442da2df18150ad3404795c67a:qUk3Ss3bXAMTCB6ItL0lX3gSpZ1OdxPU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:47:44	187c2fad45386e533492507913955c3b:Goie0vrbjKPlGAwgthLJDN4EiEDeeBBa	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:47:48	48817c7476d1c2455730d7b01ef10a09:jX8iehht8I9XWR3Glydqnq8JQX3w1Iex	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:48:29	319d200bdb9745a32685e5bc2eafe829:LUoIZvn20ibPeLbdiqXCs2H9Dhtx5Lbt	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:48:49	3896abb4f433245a1555c7a69940e081:FFyMjDX9PVUXcfBKfhs2WjE3i8OnZTU1	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:49:22	fc6b36eea404fdb2acec3fd2eaa18fb7:bPLZwzJMaDzBzMqSm2Shmudc5L4LoWGr	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	61.65.241.112
2018-04-29 22:49:22	67c8dde0c522e9258f2287367235a659:BkiLvmBvDJpHIPXrIaOeVyMPrdFFEcBY	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:50:11	77e5ede9d560e02a4d65d08f995d5560:zTjHyJBJprcywrhb7iOzs7iJHkl8eWVD	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:50:15	052d32720d9d643482aeb596504557a7:gFCffmUv5nkse2rMSmURtIOZEu9WUwtT	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:51:00	cc9fb612c4f2d80ff60ad242e2da05c1:3YT3vgZNVHrDpKqoClcLdRqbcRHo5lci	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:51:15	e8ebff4114f0305d42ba4529cfaab5d3:Ci25NZJZMIHTjzeKQWUPwBLITps0YnTa	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:51:55	81d8988c1a012c3ee14d464271c0dc3c:Lg6lj3k46VYbQjlDLmYrjT5MH1fZjSDZ	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
