2018-04-20 00:08:02	1211b0705107235db4fdf56eca28ec55:iR1PiLWjsbrD5FzLySxsGLb60HI8YTLH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-20 18:58:34	9fc3e3461f43500ee9f886bdc5923be9:4FHs2GOca1OTTdDf4PTgv849jtLUJQWj	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 18:59:33	6faad3f271ca1cee025d0d2a128f7cfc:CSK8qGk3W26GrW0YuH1xjGnVkKCKLd1h	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 19:00:29	57f1ccfaf8ae461f4316f9c776007b74:ZPlN5X5ar3PV1PnMSMYSemnlF5BST5UT	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 19:01:37	51bdd2a3dad6ca14f32d3660ce71f920:O34nFWrBayURSsqEeRKwPbehENHOZHLB	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	172.29.180.165
2018-04-20 19:04:03	f6360be8e15f924a662c1fe3be189e7c:dw90uGxC7z2ZtfcWa4wgFLaaHGEn0Inu	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 19:04:57	336faea0e691ef3eacf5edffa92c70df:GmnHUTysUI3TBTR12BzcCNQtGvTUXbbG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	27.247.224.170
2018-04-20 19:19:17	0b34a58df96c4758cbccae86f0d78171:99DNgXGZsPJL5khhdX4W46VRLQvVBmTn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 19:21:53	f349fea58433de8033cc5ca1affaa6af:gcSQJKxFmLHGbqXWrzLYmwnEFJdruAO7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 19:24:11	a2addfd678852f9714362f3e9d5c3c40:UhvemwR2A8loUBTkJzo4rVYp59mpLiIP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 19:28:56	1d849b6af33f05a8aaf76433292dc7ac:0k29HSPgLLvkmpZDTd1dXrMNqqZgvknu	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 19:30:13	4bbaebd1e1a2401c3a7dd625d94e26e8:iyzrKjSpkTxuHnqasrz91RzGlgbGItoq	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	103.226.214.250
2018-04-20 19:38:00	bc04e7cc20f72f434e1a7706e14cb013:psmtXyOTPsQNLtIxX36DJdQlfZOFbAMQ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	27.52.64.11
2018-04-20 20:17:19	40397c2590577604bb45dd203b02011a:T0b8Nttl3YnffuLKishSs5iuxnpG14y4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.71.223.45
2018-04-20 20:19:35	63ba6588489700c132b5434da5878628:0h3KNuws6nqi1gZqtggjpXuojHO5NF6l	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:22:19	285ce1f16b0e0d4432c0cc51e937a13a:Ku9SJeZ0Uyy6h1aixyT5KF6k5mu6F0bG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:24:02	e01c19b6c377a3714142fb584e8f723f:Ctj85agR5lRvp1PdPlHRLg6o75VLX1bM	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.71.223.45
2018-04-20 20:25:33	cd115f31c03a024a8943197986d4355a:GIBfqwLGOZ57G6ZiAlzd9yH4VBjZgEOm	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.71.223.45
2018-04-20 20:27:42	727933cda59f5862ec6f3a5e6af333aa:CEQOhHFM2pz6dYUzEPrrrBYNtbUpRMhl	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:29:44	89e37c41730df36cb13ce7a0041fda43:rmtC2TGbxsn892WRKPCyQwLeDlYfMSsP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:31:09	0042a511f7e98a2871602408f595e543:scrcMwZybOezjgJJRKip9O0dwdJoINuS	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:32:35	823b01a9a2ebd60f49f43d9756151626:YSZyn3lS4ANxNAhNEk3NqL9glA2tDCpo	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:35:03	ec2df0c9f0125192017151e558d52dbd:GggqQ1qhCHbQI9UiWmRO1V2RkjdPXCfz	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	42.71.223.45
2018-04-20 20:39:20	349d3bf56a7419a3a120d987cdc11007:KBAMXwpfLUE6tnuwD9HOdKX4M3S1lNkL	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	101.15.214.118
2018-04-20 21:44:03	48e7ea4f45dd50289b2a190a9f95b2ec:SSxSmZ80JUTE5xFVsCSEus7QJRZmv8Ld	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	49.217.34.195
2018-04-20 21:45:27	a82824bd07785cb968013bd66827c41a:tktc5ehVXZvGsbzxd4pIKLT03JLrUG6w	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	36.224.228.224
2018-04-20 21:45:58	92c14ed629da0b8439ef12ecef528ba5:hJhoWeGUWVNFad12JMwvImitHsmeekXJ	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	49.217.34.195
2018-04-20 22:10:05	dfee7cfb9af15d794da26109d2815228:kzoqSBY5UQjdvS2pEUqhLR7W0hfihdPu	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	180.204.164.94
2018-04-20 22:20:11	791e92e65380a6965b6233e3410d5586:14ru53KwSjzl9pzHOg3oywi6r1O4h1U1	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	114.34.122.28
2018-04-20 22:37:10	43b7ed1e1e85bb703ed069883aa88c1d:F55kGoxlwa90j3N3Ly5dRiPT1DlZhjou	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	59.102.167.192
2018-04-20 23:00:44	e94fc34930dd12ee68766e8d91c18549:9tqdblYYvJXYZdNXRDaSdcI9N9jSEQIZ	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	42.73.245.38
2018-04-20 23:22:19	33cdc506035e0d737fb2024da13d0c2b:9iPkCXyHHOwd2KZhz3rsHgVOGmdBdjgI	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	119.14.67.23
2018-04-20 23:28:57	5b49d32a3249fcb9d629f2378068c318:zEHoNqBibJlAxaY6XG4EcngBCGoY2Kr2	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	1.160.94.180
2018-04-20 23:34:44	68b7869e760e5ecb3c2f9322781bae63:8lJW5I8Xw2uEbZR1JyaUZ5hm7eKG9tQ2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	39.12.94.52
