2018-04-25 00:23:48	267101e14e238b6c39ca3065b580974e:fWsXjFHNvqsbH4src2UBg2Hyv7POVJ29	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	27.247.133.73
2018-04-25 16:37:44	f6d54ed2b328935ec59f541ffdc904d0:adHcFcfVi0p2IVDe6A4ur76BCX0HhLBW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:38:21	1eecb8d39f403af94d5717cfdd51711a:TPXf5lAOgMw5DqFHLMNc3anNDJR45esp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:38:30	eb49d8ebc78e03025d280eb542dca61f:O6XFqgUqgcY1bzJxyCqwn58Ey6jwHe3c	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.41.123
2018-04-25 16:38:41	a7f9d3845c7567ea5d858ffd0e0934cf:iYIS33kDh3exMSL454MfFaNPz7WZH19T	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:38:53	c13f985ca0936de89dd46619d34ac34d:b1D69103ormKtrtzjsNrPtTedc7Kn4Pd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.9.166.41
2018-04-25 16:39:18	d6be0cf26ef72e3454258fea19c25ba5:87229hPjJy2GRKhPWGjoFpVUZgTPNz00	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:39:29	8831464765f247d766629544fbde93ad:qwZE9PVRZk1vzmocgsLiyLvv7wlaeBo5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.9.193.101
2018-04-25 16:39:49	02327caa9030dbdf6f26d24e9edb5735:IVImKsQxFsRGnCaPkrW127EanKHKCnYa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:39:52	05abc57a17e2b599b2aeb21ef7c72fdb:JP4YfeSGoSUuu8LAYhPEsfzuYseo4OXu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:40:26	d51695966df0bcc333ea09414ff4dd64:ls8fV6VGer3hFO98BLs6bUrKSmpqrZkz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:40:35	9a7a9f03f307e33157f479a653cdfa11:tz2RBZHQzZJojtoNyAw32e47YC9dJ1Sp	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	223.140.223.30
2018-04-25 16:40:34	08fb662c81c53a7a01a191e1300dba23:TrwWXkWqIMmZsz6YPu95vAAUOOBUvtTZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	39.9.230.186
2018-04-25 16:40:51	aae66dd97ad7e3923959fd729e1b8a29:4X1cXMQgNSlcgRsjjd9i7n9APXrcKBMA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:40:51	4d225668ea944f4afd12517df4f58b69:37R4bgYOiuiyttvcYZHNRUOQIqdOg3WC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:40:55	0549cdf8709d42d6efd1f657e05c00a0:qnbr171SgIFYAoZ7dcTFIYQB1HLkeavx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:41:05	70477c68dcab447cd0b75c044f764af0:ruuYgM0KWbwRUKwzjEAscjHruRrhnnU0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.217.136.185
2018-04-25 16:41:26	78e358a45c677975d67351f4999a3cd2:YDeqlkdVGVLcXjeXGOYynZHA6PCYb6T0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:41:34	3f8b5c8472bd2626bf3b93ff2029c23b:XiHXd3PdC8laUYaqfFoalzKVYDh98bzW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.240.53
2018-04-25 16:41:52	cc65430aeb254c2bd23d3441b0350e34:fzTd2Lw8cT6HEi2N42Pqskkgckh3VsyF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:42:11	55e64b6097934c420f21a7672dec0ca3:aecnqukCWmjoNHR9kx1bIlr7ut7oxFGP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:42:19	24e366d6d57dc5ee476d4e3b32218c7f:8OYOlU594pST5q4R9phk3hbRAlZGdgPT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:42:48	18dbdd28c4f3ffb573914d27cd337977:zBkws2LEsvpZUPTcgPuPfynlUtMtIiFT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.52.107.59
2018-04-25 16:42:50	5d42c1b05645a96e68f3146f3251685e:esSozjOmkZCYpNdVSEDT2pagUATiVrc2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.160.51
2018-04-25 16:42:59	13df7c322e0686ad65bf125ea156d00a:1szOZirhGfEQ2EG93dimGiCuPCtyoyDc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:43:01	d4657923fd7eb0bd6e0b460b6d3ca374:4PRW04rhZxfFi2D0HtcfyBWt8iYapHM7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:43:47	0800d13df73d95eca831b3d4d5ddc265:owqgQ8M4sEk4eUao4HLUQzr6T2mo1uIz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:43:59	b4a962f4d20ca01ec62be23bdc35058f:UYUAHFVwS50BN9hYwJzHOJ8t7Aysr61f	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:44:17	c459ec29a04d3ae5e1409583e657cede:TXNAeWsETWhywJNiYDPgJme0C1npQn7H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:44:32	0605c8eb5462e2e0e60badc27818dabc:N7tpBY31xVcD256Zdoe56EKKHntNeZbv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:44:46	c84e9da860f41a19bee863026449fdb8:37hniCKVoGhyzXpllQI9XNoRpMMbzQbP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:44:48	255efd5f8f0c61a0f97d38dc9d63e3c1:1JPGKg7E385JSF4P8AFf1QS4G6AfgJB3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:44:59	4b6cc98a4c8e15aa9a82996eb571c3f0:T6XvWDMDkSeIhWrW7aAABfEJKoYfZHBJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	59.115.104.104
2018-04-25 16:45:02	99a86d8423eb8f88464c2ad189402da9:w3dsca36aVx7makjurrC2cdwAYSwzXk0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.246.224.200
2018-04-25 16:45:15	83c7dfa31ec17df1be55450d768fb49c:EJSMfydv0a2gt9p4Nayv9eh9RNxV0Oli	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:45:28	a98498b1a6447126bd341e850dcfffbc:ssOysnp9FLsncO9gNNafwcjjniS0P013	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.219.148.133
2018-04-25 16:45:43	508a83562324e050f62925ea797a2732:aQRU7p0Oid6rkrbJXgHNdko7CHYKawnj	Q1:提案名稱二：閒置空間_空宅空間改造,;	101.13.148.183
2018-04-25 16:45:47	056242efd7d036b2e7b9d1a680b1735d:POkWoiW4xfWnQ80zoNoaR5INs9AhhlDo	Q1:提案名稱二：閒置空間_空宅空間改造,;	49.215.200.154
2018-04-25 16:45:48	bf931bd3eee13d79488ed897285c9e9d:cgk367d0t4wnoMpeErGkIOtYkVxiN3nS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:45:51	facd6da96d44f331e877947fce3d0761:ebrcsZpqPGRY3TNIyiSLMn3frHjMhG8V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:46:14	d667c8fb49546146574f74a8e1c43dd4:iGcwj6TJ7TPg3XQ0PtGfgMXRiSoKbDIy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:46:27	84fd486f007c7a35b7e188f5ec2cdaaf:tCzZsmwLdz5FjvMlHoRX5C9r4O3JRjWx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:46:53	b3c81683e27e17d004555ed851263b69:Y5XEgs4pMGSmgLLkXLGs4bqfLBeXwd5J	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.176.83
2018-04-25 16:46:59	326f6f10a90847aca15ba7d407b10c37:Lck3m309Qbm4VYF0WbumKPVZb2IRrvvC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:47:24	bdf9ff779628092a02635435aeb5b4b0:lfyDdOsGYpvzDrACtfAmaswFLtzTdymY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:47:27	6d95985b6ec7b2446b1e8845a3216f90:ssaukAWITd8rAUGTuhCHuXpMo9pVe112	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.217.143.242
2018-04-25 16:47:48	7b3f9793fb42054fb6cf568db70c2830:CE5Paom0Y4q8pN0XqSDSeRsULVjeINr7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.15.208.229
2018-04-25 16:47:53	ebbe32493c4931200d1520301295c1df:rXyAa96VSlVILxOrALGVg9Hzr0XPzvvK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.10.20.48
2018-04-25 16:47:59	f376d00e85458362cba66f5c659b5695:nOMRvg1gqO6Aaeb9lp2hfpnMyKwcQQLj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:48:25	9b62379938de9d79bc97826a0b1e4163:FwXZOK67Rmwn2PWm5K9HaV0P9ITIH7oT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:48:26	6af6dc4e872fed74726788ca304b59a8:FAOl2glSkoSMCCa5bjppURXgHgOOj48A	Q1:提案名稱二：閒置空間_空宅空間改造,;	101.12.240.83
2018-04-25 16:48:36	10b9be7661cd8b858f6516f3ccab78aa:jnjUbUeLjRrJJHJFdPS1tAE38kbaxgVx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.115.104.104
2018-04-25 16:48:41	400e6a43d33b37e2cfbf8b84a62ded6d:V2StjkwD9DpjYzX5z28aFsRfHsIdREnp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:49:10	4770b4d1081036105cb86e5c4f549681:ttuLPd5Uos5jZJR5xyr5TmnrRRukNBoe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	115.82.3.205
2018-04-25 16:49:29	0fd879cded59451b43e1f47f34a9e96a:KGPhwbW1yuuwOSzeQjZZrSExBOpJeCHg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:49:34	ac7975b55ea7121ad0cc600c3a5cd67f:0FAdu12ZNl9X5ANuAjJM3ZWKDDRfFZGt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:49:42	c276a5375ed4167004b36b6156242d3b:fMVRThsJKqyPEVGdG4Qcghnvys79Akas	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
2018-04-25 16:50:04	842dc7415815246520601cbb7a75f95a:CesNc64KkfatSX71NQmcle0XKDfMM0vd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:50:05	68600951e5bf851bf76308ef5fa09341:injQXJEt0S2DlAdOUegk2GtgsX8eR28f	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.176.83
2018-04-25 16:51:57	d21a8f8bff6625a81324f0c2a5c74908:FWW62ySyVP6rnrkVv0YH3YlZylNGkFuB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.176.83
2018-04-25 16:52:02	eb27b3365bbc9586270e7cb338725c5c:pUrEONsxBDtrpCIMSTR3NQsx2Ejuishj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:52:31	372e9ad9ea5dab42d21344c2a91ba96a:iH1pTR62F31Wme4fUO70SWUsTH50JAdd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:52:59	8735e573e92b6cfaf98569d58bf8e528:kurAE97WzfcyuKswo2FQLQOxnf2Hkuox	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:53:25	2b75b396a3390468dfb08ba5f078c337:kQMoFwoguuFu5wXoW7Jwg1quar2FgDdj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:53:43	54d76993b8a3738b9e1f0fd15911343e:e3PneQWCJH1D2pXGMcgxLOrB2gBEvj6b	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.176.83
2018-04-25 16:53:44	78a31034afc638b9a7e83293c5929ce5:vRvjqVBd22kym7cpG6tvM8J9LXZaOpCR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	39.12.42.41
2018-04-25 16:53:51	09f71339f45234d4efc11c6ed40faad2:nh85YOIODEIEhCXpRUjRxcU7pD1KclZw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	39.12.34.45
2018-04-25 16:53:58	5b2c0e9b899e9630c413684ffdbd0134:sruiVN88CNqj7lFM9CapM4Z9dgavfWSw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:54:15	edddcab6ef57ad92afb23e8841103ead:gjavZP7Rf7LICSe56n1mS39O5cXIOGSs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.138.188.203
2018-04-25 16:54:29	1939f1095e044df36228de56d6adc2c1:41oJRCT4fjbDPOG6xPqYeTXYNQmILZoX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.217.101.217
2018-04-25 16:54:35	476a7359edcf27dca90079dd54794766:VxNRTR3hhw0afZydkXYJ9ArLhHyxggoc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:54:36	1c45f98196d5f5807e94301541aefe20:pbPRBeVszoO6iLazWzh7fNuJhCxyVWDs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:54:38	2afc43d7ea460bba613ebb17ab759745:X8HA2q7r2jJfRJLKPG8OBOef5w6f41pn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	101.8.51.73
2018-04-25 16:54:49	da2b723e23160af5187c63698284ef39:Ml0LA8h5AClo0aRUHm3tjzxaSRoL4UD6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.115.130
2018-04-25 16:54:57	6db598556697a712cca796ae7d2c3d0a:MEaah77zZ7XtDXQ0PP1DLG5SFyU6RF6e	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.217.87.175
2018-04-25 16:55:01	9366e2105648fc891fa3116423cef326:iPN4nXr1ozvC3yif1g5avCqK35EqWb4b	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.81.71
2018-04-25 16:55:17	cc25b39eca043a2f90d1b612ad4c67ba:nT07eCFWraGMiowQaSDrEgSzTIePotB5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.214.80.63
2018-04-25 16:55:28	51cdbdf29dc926fb7e20556593e957f4:P7zXHINNPbvmn2wsEGnB1Wr1r3vCief0	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.137.163.74
2018-04-25 16:55:39	ec5f088f21ac48c628ba8f1305d2c1f3:18jDveB6H34KJnLu0LjtP2hYmNBk3145	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.49.86
2018-04-25 16:55:49	4c892cc865d4df93a664fd5d715de3d6:dEJQtjyntRezlpPnNnd4BoZ1UvXp0Sie	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	101.15.232.148
2018-04-25 16:56:00	86f786673c4cd2881ef42888b68af382:L5ebereogU9hqJ6fq0qP1j2TK7uq88Ca	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:56:21	3ecfce23b02bc404a2c8a59dbae0adad:8ETzSwq4sZGNoUWst2pPKuxRaSYAtqQY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:56:45	76cb34543758dfcc8c24ff128c75fb36:BwEgzQg2toMUsytIzvkrezCDodzxx1rz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:56:57	765ef0263ee3b5ecaae7b8d9b067c58e:uhDDHWHbYv77ctVzRmbWavgOIDw3su7p	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.137.252.28
2018-04-25 16:57:00	c39cd9055f810b1e87c17fb0185148f1:pVMbpctl8DmbXYjCD9nRSCaCychllEWt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:57:14	0882113b0da435efaaad7585386e36db:9VU9HOqChhQM0wdj9JcXV30B7rnLYzTj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:57:38	54a2ec46885b39f4d0312e8f60dfec37:77pQI9q7eNCavsZX8oNYVvS6lzO77cHJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:57:48	c120f1baed14f78233cacb6a8ad30741:7LTE2xZVZCTT6DHGBofpHLCOSbMTLb9J	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.176.83
2018-04-25 16:57:48	bbb4bb76b17aae998b3e6951057039af:OsEHZIyywHQLMj0OM8C0dJL7UYSHDOGY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 16:58:16	742eadb1b4d35aa8038ac3ffd0e7affe:QqCBUj8KfXGnMFIOhT5U4h8XkTaYbwO5	Q1:提案名稱二：閒置空間_空宅空間改造,;	101.13.148.50
2018-04-25 16:58:19	79e7dd299aa1f991b9e37406d91d6cbd:4ljw4o0T2Qolnc5Tia43cWn1Git3h0Rx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:58:37	bd6c94c2c8c8820822fbddd82b505ad2:H5cn8jhiR6yzOHvRDAJo3UuVM1LWG0nw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.20.48
2018-04-25 16:58:38	d709ba749d3f90d6326705ee2dee1ccf:gTtuljV2r1MB19klOvqGI3OOHMLRJ0Rf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.239.115
2018-04-25 16:58:49	f86bd291de3f1bc180c846ba0f50574b:ApnrVt0vgY2KmtI0p8BeCizFwvXxfXpX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	117.19.227.18
2018-04-25 16:58:52	1712d3ac17917f9f4097e8932bdf8844:Zw3h6hOIggUef3Cfef6Mj3SgpJGgw30H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.247.97.58
2018-04-25 16:59:29	0fd046312466bd1823db58267319dac8:5nbaMoD1sZTf3PxRW7MvSGQlHrinBLDU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	27.247.232.49
2018-04-25 16:59:31	2df5abb0f01be38c69cf44c011c18d32:7ezoRmaPwadDBrYEVwKlB4aFhzBoYPeB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 16:59:44	0bc67c69eea12f2ee7f95a3869b6beb6:bqipunQ5phxvKxsdkBC56GbbnNSOoC0w	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.239.115
2018-04-25 17:00:02	464ad1e962d6e42dab356d2706383895:CY6fuazEmLtf39kyjFukrsayVJeOtp6T	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.176.96.4
2018-04-25 17:00:03	d4eb1b3a063e6569a4bb162b2c87270a:IghAykPA58VHsnbWHDI2x0bcS9T9NY5A	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.250.0.11
