2018-04-23 00:00:53	d120a4422db780e49b9f389db378e982:vkOqc1BFooWCNsxbXKnKyJtbqT1Pl5bw	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-23 13:59:14	f468038aecbc4ec199f7fec692135971:umgy7gtxKDFOWDrsIZ9FHokC2KVLq8YI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.140.240.82
2018-04-23 14:01:33	78d3cebc2468756d1389437a6ffb3795:q36GMCzV7aB8OsRbtRckhVtBeJ1G1BUc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:03:13	e6637a75a768a6610b787720bb08b2b0:MRBKZctRTNLLC9QlZkdsB9hWJAcc8na3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	61.56.15.167
2018-04-23 14:06:12	6223de04f03f939bc79f54b91f2ad274:ImG1ig9skrzCNfvgnWEcoq2SL2X6YEAp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:08:34	20dee76d91a7a0bf5923ba0e4079240b:oAeEUngXbqpTIjOt8ddqO3XEDVVMMifQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:11:26	55cb2339541da0afa708162af3136c04:tkPcqvCdYlTQUv8X5A0MS9ZMYDcrs16C	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:12:06	35560ea465064f6fcb7e70ddd5f92d1a:xgV87V1CiBQt8YHVRKgku0aFoBNVJ57O	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-23 14:12:08	68c7b3d785669933e84f7df26d834c6d:WQMosK0gekLEMsgGA1u9apNFtd7yNdpz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.178.47
2018-04-23 14:16:36	381a78a2ad4de5f2085a6b4af2019714:l6OUZOKtfqQXKx5EaPzO41mmlVhegLqY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.228
2018-04-23 14:17:37	a981a15e3d5bebc5a54addaea0602a24:P6w9k8XXOg3RVsSqGgQqTQjezpKMKHBV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:19:39	982c085e14e65089e8d6e9fa751bb735:y8zxt2hR74hVXzCZZiMpdbDtlCdkLSst	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.13.161.187
2018-04-23 14:20:47	fb1143d535d38d53131d96f4f5c8828a:H3voL3mWFeEzY1Rji7EwhkMDpky1Y31I	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:21:02	4d3011fab84f051dfabf8c4f7ae56755:RwbkA6L9hCz6AL3lTwks9Uj1HvoUJeSS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-23 14:21:31	2a71ae1d37b9615a469a8d54467610d0:w32uinEIXHoSeVMP9KbW4iHrD02LHxLh	Q1:提案名稱二：閒置空間_空宅空間改造,;	49.217.131.67
2018-04-23 14:23:26	5d9106e5bc402dfc6a85d1ee067949d2:pk0iqvrDj1YxuuF8K0wC1O26dMzY5R2S	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.13.161.187
2018-04-23 14:23:26	4eff6899a82008e7818868a60fe63c8e:BuiXaNS7zbZYAIeThtrukEXY1kCFBlot	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:23:41	23119ea01fcf37fda10d9b771daba68d:iLlxKKwa1cI5OOtVdNkkThhnt8pK7v2K	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.214.229.162
2018-04-23 14:23:53	9b9f94c0f9f7107174bf17b8d014a844:4IU8dSr2vOlvrYdZpAzwdbZysf2dangA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.216
2018-04-23 14:24:48	e87e1ff475c45d15c8492b7b70e193c9:TjR4nKuFOJpTDk1rxG8QJ2PMnJXfQPzO	Q1:提案名稱二：閒置空間_空宅空間改造,;	49.217.131.67
2018-04-23 14:25:53	f89b3fbf348486c76c8c93ae34b5d0ee:yKp9RwRmhsp8Q8VA0mcoJGjHmwaY4y9M	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:26:53	75809a33e6ebe7bdda19299e700e62e1:3lWQUm3UV63OUMd39D5dDL2B4xMZQ494	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.96.188
2018-04-23 14:27:58	642ca3408b17559c14793eec981039d9:OPaJtkOORGBX1xD1ZYzQUp1SX8RVFJPf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:28:09	359f83fd38c435f0ac941758eb9c17f1:jLitODgZ66ADLhiQbQjjxCT8QJrZ4ma4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.216
2018-04-23 14:29:01	7e97a452d2120d95f7667b79e31c1729:oMMbKXBj6niSvshGFVFZ93qFhdaZUkoc	Q1:提案名稱二：閒置空間_空宅空間改造,;	101.13.161.187
2018-04-23 14:29:52	848570c960b8a0d57c63281b75bb9c29:jaIwOUk26XXAzJ5Nk0ZDmPPyFNSvMqr2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:31:03	2a5c1a9e042c9e5894ed11b46368f233:8DIWGw0wZlF6oHsAr1VKI1aOnHDC8m3d	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.18.97.228
2018-04-23 14:31:17	b05ffc9cf9522aa55bd3ccff5ae76f7e:DF2qiafMrceQjsMX1terRrvrJaiasrH0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:32:30	5b0aca8915d9dd3060b8a33811227147:jZX2iQAps92wYcXMd7EODTSYZd4AtgbA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.96.188
2018-04-23 14:32:51	fd4c50c6b6a1a0a9125b3d6be7b18235:4hxNELrTytxLNJNFcOqYBN252rZsEmiT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:34:09	e36f973f4c90a698869e6f4d55cc368d:H6KmGINbKr5fS85brYXA3M3pgyNrsIWc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.247.41.143
2018-04-23 14:34:20	9681126df43282ea32e15169769f49dc:ZyhTPRLwZd34SN7prEqo43COSB96eDsY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:36:44	9db397d0ae49fabc12d82da7928b4b51:kk1VawsuAOr7eXEo3get7qeylDBKKKdw	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 14:36:52	bc5c744245951349b0efe8d3b1480adf:wfKZOFVnHHcZ00Um4zrbLiEMQfP6wPYz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:36:59	b32973f9a206fc65a079b8042a8512b3:ByQjhWogqPkogsD0DeDMQ1t4IXOyBuyL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.96.188
2018-04-23 14:37:20	c36277ab6813c497e7e1a19ac81f3216:11bFI6VjK2tAaGvAsxZckFwk93kBuyyZ	Q1:提案名稱二：閒置空間_空宅空間改造,;	110.50.153.232
2018-04-23 14:37:48	7b881fd56ed4938389bcd958cfeb1345:jNlST2hPsXDmhq0mhd8kjwLOGVmKZ4CY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 14:39:32	b36bc65b8c2535fcae93a9d37a1aa9fb:tpx5LId72Jp1EBuHQtbgEpstlbrCwNpz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.96.188
2018-04-23 14:39:36	4db68917d2162646d9f2e531fadd7954:dLy9XTiLh6A74L5HanmmdvDWI21VJDTT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:39:56	52660c9608e574c8809f3a654e7305e4:NZRXLxaCeUmUHT9Srnn5afJhLumsrXJ8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:41:01	4a6578918cbb683b9353c1389d51424f:PUBPFJpkwizVVy9S8zHV5vwDYg6n4jFz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:41:26	9b03a0f33b35e69dc53be78753733021:AzhOhzBqwDCo4QTRygZk0m1ZwyREKAEa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.13.161.187
2018-04-23 14:42:05	4977316c5a572f04dc5285796174a8c0:gPEAbW77RVoEy8xCJQo0CmZ3EoZq3PDq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	110.28.7.224
2018-04-23 14:42:10	63aaaabc15ce9b55c3706f9cbd10a74f:5TTDyoboSiFiDXna1FFero3Alv55ceLe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 14:42:14	1dceae09cca3b06d26de538988f9e6c4:LMbuDlBw85dk9FpRvTtCby6UZiN3d3PD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:42:26	a08e93ef04c333fe5dc8b52d0a59e00a:sOIeTbfArvJr74Dy2FHHklpGogBrxTou	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:43:49	aa97990c593183b297bb20be336425e3:xNsfGj4N3e7tEgka3KzReMSah0ncCDe1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:44:18	c6ca3d50edaedbfdd3d1c7b44c240acc:gvpD02hOhTcmsoyMZSzFWgvb6s7LINvy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:44:26	120d0f6cf35dc087d3e6ed0e0c0720ed:MvoEqYwgMV0689VhA9FC9QHum0hDIr66	Q1:提案名稱二：閒置空間_空宅空間改造,;	114.137.61.177
2018-04-23 14:44:57	3e5449613d3818af2c23204e40c7c58a:TpSaH41joLHvMWoty40WZwnl9G4PBomZ	Q1:提案名稱二：閒置空間_空宅空間改造,;	114.137.85.25
2018-04-23 14:45:04	d7b9ec56adc7cbc283207ea9170b41d9:rUA8s53uZIYqzchNxhOjk89l3F6EkQKb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:46:36	1c0c195c74b7261eddc2ae70477f0436:RHsRX1QgnIgo8bx2wHM4RUaCl0EClFsk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 14:46:39	41b04aa943bbd21f2e802c7da62df43d:be6ADNBLwzEU9jx7hLd4LSYY2QKbEy3b	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:47:14	d7f31d9e8c474feeb214b00261268bb9:NVe4Bhv33AMqcNH9hWgnibd9MLScfJLC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.147.4
2018-04-23 14:48:20	f1ecd7bad247636eb74e0e464bc2030b:ryP7xMMLopGSzTDK725zlqdKdSAgnFGg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	36.228.153.111
2018-04-23 14:49:27	eb82ccb61ed7031bf189f284fa8337dd:GlkiTwohd892W5s2losstbtLTzBEFFUL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:49:30	df8150498eeae8ac98583b436772f71f:2zBQDHYz49OOCHX6znmdhZEq0iZdiD82	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.0.153
2018-04-23 14:51:41	16acc8a953019838d9b8def1f95aa797:F6OEZo5GoZcHJoyrqwLIK3Ur2u63bBD4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	61.216.6.168
2018-04-23 14:51:54	0c546913ddbaddce2eb3f20e4b33374b:KsbXSjpg7zjmSf69tdseqZoKUmAbZ5qe	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.0.153
2018-04-23 14:52:15	0cae32cc117df32f15f39a3012f83010:YU1PyFg2i1eM1Pd1QR5lwDlWtu6JCY3N	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:52:55	b8f1ec759faaeaf5433d5303d93ccbbc:brRtzGYZNqTm3PW4W3H5q04YA1YarjxQ	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.0.153
2018-04-23 14:52:55	c75eda6ea4c10eff5ad61c1f9ba70818:B17RdSsUk78QgsuBd3sd20z8NuzGdzTk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	59.120.11.49
2018-04-23 14:55:11	1b817d2f5c8aa2af5ee2844a1ed817e5:sZtZhwSxF5zfHfMmjh2PHnt5RlaeNG5h	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	1.200.214.121
2018-04-23 14:55:24	d33afb63d11e354c1dc5884551c8d3b0:QhyyNA2Y2Q5wQzqADBr8PWu3nbkx20Ue	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.0.153
2018-04-23 14:55:51	6fffae5153fa6dcbef862dc2e2801bc1:gmwiAJkkWVYMZgCSli6X5wpNQ8XN7CaF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:56:55	0882c8bb86e00ed3944901cb3b254e8f:eZaYdkiKgVtNdQnqqT4KmeYuiDTqmmf0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	101.15.230.21
2018-04-23 14:57:57	74f800909fb17600512e5e2ee39d1f47:cT2jaQZJrCgsgbe1RBAJXFKs78OBR9rE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 14:58:31	e8bf8752e7f67ba50ce703683b900f3d:8VnAJSMErnaFteYLJIdW3AFOafgAlCxM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:01:16	2ade75c26afd89cdc6c774e46f3a0e96:aKyTtG3O6rlD2twMyijX1duAZyY9YQ8Z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:02:57	df6677a3a19f92e4decc0861450a881b:jhKw0risry1RNkTepK3O7Mx5GxgSje7c	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 15:05:04	9a34980b92e190e721fcff5ba5382fda:sUVwt8IF67WAdraumfChGdCNWER1jjFc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:06:00	6e6ff2570a838717af57f4cc08a29dbf:cPWRkdQdsywsgzmNXyn77X4V2PrvOgbZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.151.105
2018-04-23 15:06:35	db391b92ee8455b36d192167eb256bd9:nqBkkZqtwDh0XnQfbTy6LQfiObZmR0Xu	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:10:18	6374acd21d3de5bcf41005c2a9d9a478:uMhuuDLvixsZtC7X8fUWGiH0wAQN6Dzb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:11:57	96ef2c7ad149739a16e69768aeee1c7d:GejCZ2jufALvmYaof4unDKjHvKQoOvZv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:13:21	8cd3d737fbf3628051b00aa77c337585:YryLEPmllj2xxTXHl5d4GCwM6MvIZdIO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:15:22	148c9d4d9316f0fb0dc970d1009d2e0a:K71pC95VATYJHsuPWeB3Y5UvZdymLrSz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:34:32	941254e14f11bdd64bffb25457711133:q500Z9dZP4K8s3rAjzG7yE61W7IWdbIb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 15:35:25	f74087f962b3b47b62175b81eaeb5fe7:XYneTtj74bWzbpxulIynPYFPh4SV1r8U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 15:36:11	2fc3cba792c75e1cf03848d1009334e8:8HH9mLg9UMrDedbm54XuC6QxtdCgdPlp	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 15:36:55	f32a43ac2197a2920be63ab9212a17a5:Itfhmwi3eo4zgdJ3aEGHL8zGJXRoLXM5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 15:37:11	b6720918385b0a3e93a5f2614a03eacc:uR8YMFAfOgozpkNEQn7rAvgHopXvoqLB	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 15:38:35	2941ab060a8efe7e325e943f911d93fd:mOnxrtYDIDpxVmtChZPZ87awLhQPGRG9	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.1.50
2018-04-23 15:39:30	9868354f9d737ce4eee81b6ed0eb2358:lR52NGVcCZj9xWZKfFAFdJ3Ydc879HNa	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.1.50
2018-04-23 15:40:28	294c60ca5557b4775be3bd9289a3c15c:GUdEj40TJPHTrhN6ArPHDJ10zpgH62ip	Q1:提案名稱二：閒置空間_空宅空間改造,;	172.28.1.50
2018-04-23 15:41:27	a132788cb4c6ade7f6b10b93fc9c13e6:3t4k5b8BCGUb9yLfBK0NUR2OPlR082O3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-23 15:42:24	3e200cb26143991dd3397187db475f37:hhIDPqwPot1WE5jZrN6cPXfBzCwZiK8u	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.28.1.50
2018-04-23 15:43:35	f49692bdf95a55f7d5c115d2cc0e0c6a:7P5WbSBsS0BQ8lHAjyq12hVrndV3o8lt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.28.1.50
2018-04-23 15:48:48	0cdaf123623b8e862f96c22d7e13ddba:1Bd8115aa6kJrVEV2JYeBVLu6N25xCDn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.46.27
2018-04-23 15:53:24	c17f78f2e2e10b4971218540f63fef51:YM0yjvDLmsyflhcerbIvnNMZGM8keDHQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.46.27
2018-04-23 16:11:03	67f71f31d895a30cf2e830c0e833e715:Nwi0Ikx53Y0A95PQcZmn5XUAlU1TuvY0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 16:17:03	e616a993eeb7b61b7735554349d34d68:0tKS6VwqUaeCXeWxQFSHAF2zcF9ffXml	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.81.71
2018-04-23 16:17:42	21da379f3a85c3784cde18336c970e08:5Lurb9UrTnmad61khkK7CXiVViBvEFQ6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	80.215.212.34
2018-04-23 16:21:26	046ccd929794641eba5246098da8beed:DYpvHZhUFfjE7AOBxL0IV8Wz9OnlpSaW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 16:24:03	9f7372ed19ce1bed1dbd8532a537ad7f:9Badr1TJPOF8W8QRfv1MrguAAR6UvTcr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.99.177
2018-04-23 16:25:34	59887a7e40f51ae1d1d4423bffc553d6:IDF9Jvuzn4ZkeV1TQMiGMK3YowvVDYVk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.80.88
2018-04-23 16:48:28	96f3c38084779375fa8dafddc30493e0:pvgVfKxHVF7YSdT8eeCuAthzx5zEnxtZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.140.244.14
2018-04-23 16:50:15	1ccdb064144e24bed00122247f47273e:7NUxaXB6XxXPVKJzXX1XEdB756bAdhs6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.216
2018-04-23 16:55:53	b340771e3f6feb2528c7815a9685a35a:5GvvnyYA3UFVZOpICSsAlMkf3MYw49LU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	203.71.67.9
2018-04-23 17:02:16	ee143be17c3fb317835a24bc8c5c923c:IQKVpGUuOHSSzrJRFzZoIL4CR3AT0oMa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.225.38.204
2018-04-23 17:39:47	072f1eb2306ca1359c443222fd7b24af:XRbMn7NemiJNAGbJ6pBiglKkK7vN5PgZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
