2018-04-22 00:07:47	8806f841e86920702f08b38d12b90ee5:9bZrPoDkqq6uWv6VT6CPrsO3CkV2biLM	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 11:47:50	95f5b8ed072b51a8452735c9ae1e5526:oX9P1nmij4GNLbmCqvOGRqeHE4HUW5Z1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	42.73.89.252
2018-04-22 11:56:17	971a839aa9a05b319384e8cd94efba95:BrycJ6lSbISqMR7pDKO2X92vqvwwbyKc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 11:59:58	6bc307ca7c9aa1ba53e3b93845a13c05:KjlEgZw7Kn5SbWOfUxc733cP6WbolOaa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:01:27	c5185717c1aad68c3d4aebc549e6e258:CT9MOXkO733arKhjX1nUqGsoynJluLRc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:02:00	a5f2a3022f9befe6b5f13594107d61d1:brGLLrn6ExGduxAhKQ0k4slGmNYx1QNE	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	27.247.65.110
2018-04-22 12:03:31	74d1d056e757b80779e5495a1fbb1097:e9ybuSCYlroTMCCAdTTQ1GVvlIUiSNYx	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:05:07	b1f268c81375c23e4a074659328710e1:6CryNELdCwN0ea6TBhyoo529DBNp3aZL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.13.113.167
2018-04-22 12:06:19	2c3496be6902ff0890f0f5e48c3d0bbf:iUZpoRMAuwShilUhTlfgd2dYjuZpM5km	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:06:51	91b3ed22078a0abbbc91e68769380cfa:PQvS4vkuz2lpCHDI26w76u2cBXUhhF9v	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	36.225.65.14
2018-04-22 12:07:51	405b0d47b8c0b5939ef9e3960c2abf5c:QlBoF650IN9wSn29XH6i25huV1hJcSpD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:19:16	7ecf55276a7494b1bf9966b50ec5ddec:I1le0vPilx2yllpM3Tq40zI37ukHlppU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:26:05	39897b39424128728a9b6e4c19da48c1:MTdSkbJE5mAiSevaeuF1znbOudjYLU4N	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:27:38	24980b7a6d716bf8debdd9a554c22eee:3hVrPUP7M6UCvumCM9cktQKS9QpxtUzu	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 12:44:10	0982856b453d7243ab2059ca0232859b:ciyZRvY0UfPBF38CdIz08xpPWyrSSWTH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.231.138.152
2018-04-22 12:47:18	f9bbc5fdd4844fb22ad688308392ad70:59hNFrT7EQ1FSKpdqMlb3ZbM2iEydTsM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.228.27.191
2018-04-22 13:01:58	0e2c02510abeb79eb012a3b0256c5830:ZiCZTxwULY1kODj3yZHhMaP23Bx1xaLL	Q1:提案名稱二：閒置空間_空宅空間改造,;	49.214.65.241
2018-04-22 13:26:44	f9dfb592b6d49ce34bc86c3408084aad:JYAhFNa30AaKhhGfq1FtG36NNklJWss8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.136.47.136
2018-04-22 13:37:02	071343c04c7824dacfb81ed8188f38aa:hkkChhNPsqJcptq49ihkuGyCAQ0En22p	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	123.192.202.52
2018-04-22 13:57:45	7bc278df0092854d5f3b2b4628c2ed74:wN835ssDxw8tFj6z9nuEBEGo6FyXYzIb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.50.156.251
2018-04-22 14:00:57	0425a48be2750e174054a8abf374f10b:jW0IJXIGffGp0vMFs10KN0aItas0PkcF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.50.156.251
2018-04-22 14:05:41	103264faecafaa2d7267b2d8020391da:isBpMQ2RELevYaady2fiQ8swHsBLt220	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.50.156.251
2018-04-22 14:23:27	fe34e3fd5ac546eb79cfb4c00fad81b4:8WzVfat2jZ1P1nyh49BmGgLLrzujnrUZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 14:24:37	ec9b944284b6ee4ec85b42c1ca381c2e:HGWkUArRntXlyHo4y5aIBbunwIYm4y77	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 14:39:40	bca279b070a0ae5c1bc5ac8fecedc460:gEnqxD1JBad4B5JnebLqojsZtSWOYd4A	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.18.126
2018-04-22 14:40:26	6128ffb269321fcb7cab385f9f489481:i4mNvAkvN9XoITksFvLKZzXDaTw1uYTo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.24.64.26
2018-04-22 14:50:23	286d6fe6ac6394c94bd2fa2e04962bf1:ivUUZO6dNV4j6bN9FHJHR7GttAvzxVOs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.216.244.255
2018-04-22 14:52:54	86a6924639a9d278abf7ebcb66f58578:oDHikimowpfp9TjnX8JFGLyvbLN7aPDf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.32.166.253
2018-04-22 14:56:11	b1c18f9338377874434edf8b7878a24c:QvN32BlgkCHveO78gIx75Je11PMS0Fde	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.32.166.253
2018-04-22 15:03:26	cf5846211ea3204b2e77d160fb96388d:y8YvAH26zEPEnRHUseaeAaPQhYbQRWIt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.228.46.26
2018-04-22 15:05:48	3914359900ed67c40c8dbeec05aa3c31:HUnHKNNIhOVyy7i49cUq7TFJ9tbKL4m6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.228.188.97
2018-04-22 15:27:30	97db49d51b4279d1231db5f5d35375b9:LVqtMWXPEZWjqpTK9lgZ8pEj7K7y9FhV	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:28:37	db90289eed2799b4fbf60cc05af851ae:VkEsFEroVhMgcZosI66wr9GGLqE2iHUA	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:30:02	c11413eef7e1b7344e6acdf2e1a4f964:Iy5NXxVKt5gXFg2v2Ovr09qt1nu7m46V	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:31:03	76b0731be1ceafa673d7c26cdb5d3e99:1Qhou7B4MMbG7J5EVDfaX6q4847idibT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:32:12	a54395e4b023a6c0a2c29c66ebe97723:dWFAE3wFCf5TEprjoGpF1fNDLiQMGxC1	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:33:33	bab8b703458982569334b553c30f51fc:jCZBHoGYqBKsAPNPQzIbWhcFolhqY4fc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:33:46	7004ceb26b4d954438a366e4a59e9a74:WJbWoVpxyuYp4vx5peme05weWdfptzGi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	101.8.228.170
2018-04-22 15:34:42	e84b5c90c4f19c646bbd1cfbdaf8022a:k3VY1S3Zg49tCMqrinnhs6oYLIj3kiz8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:36:08	16ca1b89b15575f6a294f6a066437c05:kgKrbD8Jii7KAtfGS4DVJhP5SHIJfrQI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:36:56	a344835e394ade9e1f32b9bdba179b42:zD1luXZDYF8whEKkfvpRKhCaSvMwGCTN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	101.8.228.170
2018-04-22 15:37:25	fa75a099e0c549f3023c43372b936ad0:JkRn6Qootv274W1ULFLWQHJHApfggaFv	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:38:38	6f63935456e334213ba2e8f410087fad:ye0eCFCGNQd0GAFulCpWyKv2JFAi2WHL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:39:14	724bc9b2318d07b6f7f4323dcf12e0b6:KAnmzJDSsqXQPCwswFRPH5kzlj9v9BhO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	101.8.228.170
2018-04-22 15:39:49	9fa13266c63448daadeab7a77340953a:mqFCrmAhjXaeZ0m3jTCvL1JlFYa6Be3r	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:41:56	3e8ba7d85b494af9dbcdfb181eba3ad3:x455LBfFR5UzojzOdZBim0lGP6QISsvI	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:44:27	7e3d55364597a17d943c5fd7270c6552:aB6cZfJsc0deLNTR5bB1KSjH7ghYLlhc	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 15:45:43	18f49b3a5e4c3d648a757c7c1979ddb7:TZjhKIvAKaV9KdU2Z36wAkNPAiEy3o5v	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-22 16:07:48	2855e797ae0427be74f43b65ac5d66c4:xDPrdsOcdkei5N98v0DHK0C5g9dJEPPU	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:08:08	57ace3a83413db4afe2a66c936c8e9d0:KwjUJnka3IuMQaf4nNxZEjx7LWhSYDDv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:10:24	4f63866a027784437452fac35c22d524:yxsYvXDB8bb0SQfbqRwqQcDDUFLjLRap	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:11:25	e3d2e5c7963e3a5017ce0a594605355b:iSmYH1o3P9fSDRMkUmNXcF0kSlf332Y2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:11:40	e45ccd67c81e1ef9e9fcad5dcbb5a22d:8ZtNmOOjPjTmhE0A5klK59UoZIRJKcx6	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:12:56	93ea8588639b814180d059d87f6e4b0d:QpgmqGwlANYqkdPIwK3gKEkDckL0PICq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:14:42	61303f6deb73daecbe5755baf878e36a:uYqWteHOUFKWqrs7Ie0BEkGdYtbd6s4U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:16:52	96ae179730f296808de8b389df9c5d22:TuDPVNUIgj6HmRltJ9AMea09MWdBS1i1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:18:27	2369cc4b6d468267e9f1db5fa5bf2da0:575FU6JmxVobPDHMnYgDNRCYZqBfu6VX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:19:57	e1f8f5b6c8738ea7ca00d6e254b945a9:gS0rwE9iWAGYPhZhmgSrD7ADJr4Xtf2j	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	115.43.38.28
2018-04-22 16:20:18	1eb769e6e534d09ff2a55894d45a8d4f:EHlBqei4ZeACUX5f584wEJTJQcQHocje	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:23:37	451bb5c2ec27a2806a83e05170c601e5:rUfwepWoMCekWOvM9WbE8mm0pEW8bO4j	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:25:04	6b1337a8daa9a0178903475ee18078fc:ay3DLOYINdillFSZ7xFJwX6W3wGNm0hs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:26:49	e168cdcd1dd29e416844aa61fbc8839b:flRD8GtS2IUE6bgJD3FdmQow3HGGW89V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:26:53	7a10822c09c3666d9d873cd1fec61f90:g6nLio03F6MYscWY7Jsv8xJerceVF5tj	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:28:22	37bb3f71c6adc06fe69d14b0b9b6b752:SNBeAGiVOBL1kXe9cPwjOxwebW2EUZdV	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:29:32	2300020a335b7e38fe43dec8913b212a:kp2CCaYPmSrsEE9phQB3UtHMLXwyAUdJ	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.187.78
2018-04-22 16:30:42	6ed4ec43093c4e483fd0abfb61cad906:CxsD9U6OAnC01ghjW8ZfDdb1BQiHR2u3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.43.38.28
2018-04-22 16:33:54	3164a4ae5f8395e2621555fe46b11f2b:368DqzT6jU6PVTsA4TVgiX3PPWrrILEE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 16:34:25	6829fae5152a9510cf0506da59f79c1a:EOgaOL2RsPdMMR6YDdVnTLtRCZRT221Q	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.209.248
2018-04-22 16:36:52	bd6b66b9f0c9298ff3121e0c5513c0c7:OswASSR1HY7UsLYnFtX7ohitLJVTkiyz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 16:38:00	338b39b8de0d46624f74b37c78f08f10:JIh3poKPJDCokznnzGYiFx0uirSjJxGI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 16:39:49	d455437e363ff75eb25fada72ec81db7:HtgJzNJPKhLIXW5xAXe3QN8mBBbftX7m	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.104.243
2018-04-22 16:51:10	a115c753f2eec03d9addccea89bed6f1:Aw8CLLfhZrJeomloIp9t4CSBohcfge9w	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	60.245.65.133
2018-04-22 16:56:19	1c687aae87dbebb9e8dc1abaf3a21e92:RQfoEmooGVBDh1QJoPS5WsElsAw1Y7xD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	1.200.205.69
2018-04-22 16:58:38	92abc5a506e6f5e8102245ec002b2306:19C7zbWcJK73vBOO3bA3oopMLWY554C1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 16:59:32	f5fcb897c25a01784b253b208db04bc9:dIPnkB5ELCMp8vku351HT00INHKSNFiR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 17:12:50	a91a1e266fd2c539cf6e952d48b6aff4:8GsVMFef1NsKQOmJZCJpYrzsaW8iM88G	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	118.166.249.69
2018-04-22 17:12:55	51e7fbdf19aa6b90e510d2f0d7723044:mDcOFhxsSfUvWZuVmrJi4MbmKqxS0KPC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.247.164.238
2018-04-22 17:17:13	5494d0971261b23ed2d5a4158e6da919:FoQDGbljiRY852X4E2ONOJ3rXFImnjQA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 17:20:58	9d7958761e0d9c34b053eafb88a884b4:VsG9yN5EMUjIVZVLcdZEpBWS6yY1tl5N	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 17:20:59	52537e73da1ca4111713bce389be9721:LAlN13rweM5WGzYHDGBgq90TfSZbIcLQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 17:22:00	5bfe5708e922005cdf24104aee6d7fbb:hw82JQSb35JHNBS9vUXMyGFg0A1MN4DR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	119.14.238.27
2018-04-22 17:22:10	be7cfa781cb8d817ecfa19f6b5452121:gX11HqHiTclWE5mumuvzG4p8KvZudqv2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 17:24:58	2365a6dcefd0d4b7a49e33b57fb9964b:Ld73IYobynh8eHkvErX8yB4YYLPDKpwr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.139.11.198
2018-04-22 17:26:52	1fb6cf9226003099b5465057b91a6a87:B9cnOdw3djZCbXqzoYLURhOm2BOhAG76	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.83.183
