2018-04-25 00:08:09	acc5c9240a79c90ee299b510a50e1313:sGELVyugOhkP71uVAi0rzInAiWNYylJp	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	36.236.88.6
2018-04-25 17:15:30	229453a2ef33fa31e0834ee187f5bbb7:2pFXq0zMNmBHAY5arwrvmkZJXVniizkC	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	118.169.43.91
2018-04-25 17:17:17	516542f3f4a0998af3805d6003daafa2:v9k7qRYhVu4mz4rMO2oxti1JGYchT6e9	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	118.169.43.91
2018-04-25 17:18:16	e1386f21c314df8b648ed2a0ce4017f6:BIZEoh1KsztfVmJojdw6P9fZsoRVpPBE	Q1:閃亮文山．越夜越美麗	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	123.193.96.216
2018-04-25 17:22:17	9ad5a6cd90d41e5621599a97c3c3af7a:N5fRmlFPK66p8FQLMnvD36LohMDGYJwx	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:22:41	3399be5ecf2fdf112942cf6694db8123:E7OtQVn2hZ4FEeLoDJV0Of2gsYuN8XM6	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.45.206.13
2018-04-25 17:23:38	9cc9b6eb726594dc08797b7f113392ce:FvZcZOaNAO8XjgT01F3rQiN9MJMhoNDC	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:25:47	aff271e37026cc4c78f27eeadce6f5fb:4i78yQtH88FyIYZRzy22KszeuCTRraN9	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:27:31	97cd6fff0c62532264bf0906d08d4d3c:7yGDrgSC0UwbSUd52rQ3uM0SfFcdHUn3	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	210.242.49.61
2018-04-25 17:27:40	f18bfb0be762a303edf3d4d7cf7dc219:fEk78BV8y6BIMibdbeOkqbj7fQMgN1Mo	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:29:16	5f09a03c2559f78a0ad102319ad3e565:NgZKnbNaQD1W1JdBGYd09zKWYIwvuwH1	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:30:52	9885965bb54119b34e3b616ce225b6d2:jGWfvjo5mEFaXmToXtN0MfUv3LmAELxA	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:32:19	3ec37c2563260413607d33ea17fdbb93:kZvvEbSbSCznIMpAN2rwlBdtVO07wwCn	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:34:14	a193402aab132cc41e7896ca2f1a2bb5:rwuMtyRkUSn5kNRbHprgCbFu4b0TUpsD	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:35:46	3009f36c08f520b9039f0af66f81498c:Rzplrx8uCFZVlk7yUfGU3lAnFKIsJdZy	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:37:15	e25a3f7eeb1069942b33721ab45efaf9:kMUZeQcyZtE8CRu6y9RFQEOCneycW3tJ	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:38:51	416ed2e24c6fe9f8a0062c52795d8257:R6Pq70oLHmEgVPJk626oJZq4rpR4udhx	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 17:49:55	5973c16573d9688dbba3ea2c9345d204:rsnxuurTeu1x6aF9lO7dtMl1iuqwFNCo	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:51:09	422690455f8decff3f6efa96fa70358d:Ts2g0VywSdAo3TIwfK68bUuTmSDwTaSq	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 17:54:23	8eafc19b8d4c840492b97854bde92ef4:MFHsHSE2vXxtSrfzqKTUwDOgc8JxgudF	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:06:25	d5f137c26545316b6eebd9fa1ad33020:Hr5Dwm8bMSuXVDLLW9eH6eWio33GkHZf	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	10.35.5.21
2018-04-25 18:09:11	0a062a3537c503df4c7c355411674877:lehiu95NYlVbhFKHtPpDlc9AHddg0Nuu	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	10.35.5.21
2018-04-25 18:11:30	dd4d7e064b0d22d007e3ba50107cfeda:rE9KFFBgSO8takDHdPbvROs9NvkdjKsL	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:14:31	1707cf74787f68d6283ce38a7a973d7b:B2xEnMCpl4U64BHSIz4XQPfgLSyMqw3L	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:16:01	4b6fb5bd72fec9338dc054684cc64836:PM1nKQqN58EvlPNMncADIOjlJc2YZ2gO	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:18:53	a22686cfc908c1705cf473f3d8b3e36a:OONlpZIeVI2NpwoHZIQAWO46O6O7aw7D	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:20:06	c4c0944598774d231d97b9e5f1c80277:nDqTxKCMdlP12etJo1MG3ATSAw8sWpam	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:23:23	e3555869be89e77924fbb3b864be7800:ifkrwBi7slJ7jmu5RcJfljzbdMyXQHxG	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:27:20	afc0bb4e1ba4bbdf143d917abc28000e:pevFgbUttfHwBGoLNf1Nvcbvij6kzVvU	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:27:59	193e9a30c806f4c079571a8f383dd7f6:wAE42yI6ny8HNGRTI7U5hTl2qwUv5vph	Q1:閃亮文山．越夜越美麗	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.30.102
2018-04-25 18:29:00	31ccb3e4a61665de21fef5043e951bc7:qtSGcN13aaPdDu1CcNewCkSMdAxV903a	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:30:24	820fa6e3b1e3d779ee504e6b6505d3a3:AnM7Vs2CYRICP3bpFjGuha00LKTHdqL0	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:34:01	6d9655ce1fded6506a8ed68769de5400:Qlx5m1vwiCl0yZfIggUauNESrDteXJPU	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:35:31	216baa9401f8e2f52d325e79c1563c63:PS3rssjs77WACMgyGKRhOFNF8ZonPEFD	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:37:13	d86710424090769adad562bc97241336:yQTC4PEWesKrq5yxKUELLXXBHg3bGhuZ	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.137.16.54
2018-04-25 18:39:20	05e2c9dce62e1d75b647d02b5ed88312:OS20TjhebgEDDVFQ2VA3YnZyDm8NMDR3	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:40:40	c6b111803b769cfef0d211e63a6af5ad:UXVFmhc4VgqUgJrbFq9clWIfcsWX6bJP	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:41:57	7db9f7299448bcbf4ee141b9b8e64339:mP3pKlKSJ4H9jFMKDmPd61PwZB8ErJxV	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:42:29	b20c3a30230a4786859ddcc69f60b7cb:xU6oWHaf23SLaXS3tiLQI52Q2m7oS8n0	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:43:18	415bc5049d90f91a893c45120a635050:cTj3TD8AciKYyM5ayEGJlc5Ib85jkOAK	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:44:21	8ae43716172966166db325171b5ecf22:uksnjg4BjoqFiiHEs0uYRGFt3UGRW21Y	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:44:57	34358596d875195e7c508385be8c12fa:8lrk9rzhZ97GtclBJqYoZtjBzVrfcXt8	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:46:14	1b34211312f75c5a55e6ec897f97c6ca:sjP5ekM4WRpbVCb3A17dy89t34yzXoMB	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:47:28	c89ffd46e258cd5e2950b1ec0b3f4852:JTgQBz6AzgTVaCgwYQWXZICNNgzJPhEq	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:48:26	6285004884f3ca37a1a8ebd5be76716b:3EaPmV4yZaZ9Z54WQEoNxhaTNjbR3Ua0	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:49:34	2817acc133e175dc4c1730e1348ae75b:NhmxKfPH9LFun3oMU6UwYGlxkiRWDKEy	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 18:50:11	9f82ba7541ad85d9e24f738c75f07922:4m5Ftr7v4F9kPOCpbbmH0xLx6oOBcPLy	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:52:04	05fcf9b8d3f44588514ab20550134b3f:4QXfDiNvMCLKAl57bzNFTenx9rsAPrje	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:54:12	432d47a7b5198dfb5bcd93c17d9afee5:YplB2abumwiQ3kpWfOQoJS8DvSRSUxtw	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:56:22	a173fd9672c97c7a90dd9e771209a011:CGcMhHOrsbMWbWijL2hlyjgPCcHjKetQ	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 18:57:55	8b4e6e1274ed4ef9b710a6344957a44f:1F3O6sPIebnrOIlrA7BgiPKO6EFJCp7R	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:00:10	13dc00a2c8428863e853eb44a4e0d67c:LWEWvFtptF6R8BVFKO4c9Xez6vbOpYmW	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:02:17	bcc9e6ec2ac9fa572f5e3fdb6fe9b8dd:TBY1T5DFMTWRUfeQ6UHYfvn369HIqjqg	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:04:34	3c1884b02c09ce0dfc6d563f3a8fd16d:1mz0hHWrCXYqFw9nmcMfNDeIUWnEgGVb	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:06:38	f0f36e929510efe60491947faf46966b:riwBJdyxXvJiiE1FSnInnq5plFTQAQHk	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:08:19	a5fca6df3b1e49365e558759b01e25e5:fGMMfSP8DApzs1CGg7FbgbKri1lAjemY	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:13:16	cf36ab716a4b7951651b9b36783c342b:SWygrPr6rdRoIInFqk56mZRGWpfb9sL3	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:15:31	9ddcc4152f7ce3772721d7caee00a12b:7cNFDy3XQY2xkMgXQM3Bg59Lkyur6g7j	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:17:45	159f94ec96f52fc3360457fdc1878c5b:ytjpsnHRQHp4h276EcSPZgdoF042U7hb	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:21:53	127ad3d88fa7ce71370c3a16ef1a8a4d:SW9JXlmVcqvSpA87Q9XdGVbnQRJdYl80	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:23:35	95a63b7001235fe895e5e703598c2070:LBXPKuk0cScG8jRrNeWDh9Qd92y4K1t0	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:23:48	0bc6189f32596895f215a0e1550a4bdc:0f01gKOSPDIU5P8sM74cgZosddJGq2TK	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:25:17	192fcf30e38d9c305e3e711dc399dc8b:av2L6s1GlGpFYdfAOzrxB4H1d2O003H8	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:25:38	b2071fb20d33d4e3897e58b13766260c:rNJKn4JJIzcu7DLNmC80FFeWOWqSWAl9	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	114.136.94.201
2018-04-25 19:26:21	d91b29f06ff2219a71b5873effd4882a:hDy5CTjifBC4gmrd9T6qN5pSvjIRR14D	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:27:38	4850b2c5dc80b74b8ef5def364af0217:DSQQ4YUTfniQmSXxQJHraQtQln37xFKW	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:27:46	bd2cf6f48d978b25c15de3c86448b7d9:FvaxPoqacAUulkJICvGqbMjksdSkQWIw	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:29:50	e6e50690385f7ab3395f82dbb17eda4d:gGDjYloYaI8vJPR052ac3hgYGO85D6Df	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:30:16	8b571e93503969245bc61611898dcb1c:DXYoJKumAuwzhNGsLgSDTrfljCsCBFBn	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:31:01	a108f764845ab6afccc7d047d0ac9a6d:iTwT5gwBKh7ltlVJqsaFfCqBkWfQySNf	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:33:22	d9451f483779424d55a4c70fa38754d9:z7XtH5RWxdKNU8kOpLU8HXBTZHaDbuBD	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:35:23	e766e37d8c3cb0cbf150765d72bf0c14:MzQyTi1IImfq1yTSSioAQfILMsuTlwA1	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:35:46	d980d541156e7796895fafc4c8a2d2d9:a0MBqjGEkb4T6Uf9suW6HimN8jub8iW0	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:36:32	5e30d24967773f5f4da8420155f6ec5d:YdtSVCwHxbd9IHvjTjRdXme5sguVMkJ1	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:37:51	1c50b7d60ebdbbec8d8d6fa71e1e1fdf:Y2m46LZvNSDuXFCCvDBSIhXX0hPqmr0p	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:38:56	494126f2fd625558589929b922f8bd7b:DQoPPwcp4b1e08OMsmLuQsIGLxw5qO80	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:39:11	bc539c582192db067591c9c979244c87:GJ4YsrkJwSOnqeoEB4OtZOnY9n0TQWMe	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,;	101.13.16.181
2018-04-25 19:40:19	78264f99c95ca04acee8f2751f95b830:yOh4GtuwvP7RV704KRPsr9w1r43NQcHt	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:41:27	1a15433d74de8c1febe1d6d7535c1e0e:lAYv0F2o9WeengrHRflQ1rCDE8xS1p6c	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:42:43	7b7b375545e83a5c8b0b2493a02c4d4f:PWlCZsaiSo4qWswVz0ABWr3aR3Vn0dHQ	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:43:37	920c702812f68843ce9d52973212ea0b:Hun6rLLon4Jc27SfVk2f3VLhJjbasP3x	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:44:46	df21be082f54664258234b926280e275:EORgyo27WBAhhFGPMEewAK4qdfgNCOl9	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,;	49.214.194.166
2018-04-25 19:46:15	870a1f14516a97f5dab7154637a7c8ca:shV5Q7xg1C111w9JVCOvzwxKK7kPq35I	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
