2018-04-21 00:08:39	2164ec71f30937d57c5166ddf1dd7961:JGii3CGfnXOlCci1v2buGQ2kRdvpV4sO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.24.50.123
2018-04-21 13:39:10	d3ddb516e5291d332d77d4c84a99cab2:qLrsvIEVWHur48fqmw2WimxY7ZudUAN9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:40:41	4f31daea73fc40b1cc9a6bb1b31c0c5e:T1paa1AveVKrBppomJP9nfaJwZj5rPyc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:42:34	5561676c91b5f26a2c340d99e6ff726e:IEInxVSVWGurF27yJzqKoNp2zcAhGGtJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:43:58	653f269204977f2c4bc222ba7aefe3bf:ZesZ4RSt7BeoYmqCCGnCTCL3TQQB4xgU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:46:11	55542854075a1e5f31589b6b7a512948:IAfSBJmgfjORPJFu2Gh13RRivNNY0egd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:48:16	4ab14dc6fa29b81d967f720e60c3ba54:sDiaJx2cLVetFGL1P8jcsFeajnyAsbVC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:50:00	7d793cdbc362d15c7ebecfa460008760:PvZfihWRNT4Ida6PKNdtULKfJMxxFlDG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:52:38	461d5879da6b10f94b1aeb7a6d9127a2:5Dady1wIVuBE6M28lWjGXLC31NjO14o2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:54:25	37bd5b4ab1a142054fed54a2817e2ed1:CrBBc0ODJVPLDA5OFq8ao3MNcKaQUNcK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:55:21	4662c30c6cda1c8048c03400b672674e:ujSKq09hFN0BwBQcU1e78Hb3ylZbyWnX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	115.82.211.1
2018-04-21 13:56:49	6e9e319a0b4d20aca30ce1639f69cef4:IcRRQf1HbHiv0H904ormEbiufj0EteIf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 13:57:33	c59622f9fa8100c72d42707979443f21:ot0lo7vx55fTQTro0RHC9sTsJDIRqCqe	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:58:30	61398f098f09f8501bc3affe19f947a4:FXJYrYIlOM0Ts577FgaLwFqBUn736ITJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 13:59:23	a0223aceb6f1e61ed596d428943fddc7:NQy4kDE8b2lnYIkZPry6dlphxHI74rKZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 13:59:52	85f441af1dd59d2550ed1fd93af29907:zUCHaZwK6t23UUt1aK4rdYzleHyM4NPX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:00:45	4abbe771fe9b2dd1802cccfaea2d1ee9:YFOeFuZ48OVPmeRMIyjsFyhVWxyCIV1r	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:01:32	2bf6b93acfb9b091283cd94c96106408:ZbJK4hO82d6YbS3KI71XPoM0s5gPVO3P	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:03:06	8f0aa003b3bd97ebbcdbddff06510b92:YDSMEIBJygeDX2lkBDDVPt2ZVemqJvAM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:03:38	4fb652a48a402c41cbf8637ecff3eac0:9nTUU17l5n779evueaIxVxPu2l6OK9R5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:03:54	4e4132bc4125aa224b32e3f53078d610:AHh5lLd6WvBQSfTT7WJicT6RXFoWHMxT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:04:32	ca9fcb94b06f2eae2f752adf2832b22b:tn8XXcS1daQLSGrOTetoZFGHV46mtQO1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:05:24	dbc92a41021ddbcd41b55a910ccdd0e3:bJV2ylYB4OqSFroqaxyJMnQYJKMh4f4s	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:08:12	c71f94a1162c788ee7574d21f74d3599:w3dcFBhqf61LlZL0KX4y5DfopuB848f1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:08:45	650fadd98906471cb0d5e2836435fe50:2trTeUUg9nh08PPIY1sCIBGuxdsFpvh8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:08:53	ae2499795d13ce8cb2341cfb94db6f57:5KD0LeHxkpI8z7ubMXAxaDUGKqsYftrq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:10:00	d1205cbd4ef2939936e62c3322d55b01:yteOJsvaDCE98nt7QJb8pl4Jsr0fh2AR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:10:22	7b0c63691105473cddbc377435dff8f8:1TQ4oUHKgcHwzivGrK8UWbpKNaE8cAeG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:10:45	d8cdf7ed9356fdd91a135b418ad5ee09:lHtHTTW2M6wOFjTLLgtRaLqS5fksd9oQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:12:02	1c7b9757e955886a436a856889939b05:U3pVZUx8wpJdMFGpjpPFhnBc2K3ycuWh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:12:38	5aa9893a7a5115875bf7142eb119a697:3H78VLX4779bkF5imZBxxAInpFGgjrT7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:14:05	c58d7014923e7d02dd212c25527fc186:pCoq8d81AgL8xSF8B0LaDlR466XggMDs	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:14:41	9c36217fa90eb2e98194a2199a65c431:mldefAAbLC2JDgvIuv39Qz8rgTTKoDoc	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:15:36	e1ab4088def44e732a4f48f59f1b2d38:qj1xyEFBhC2uLgmUiOxh9KDTHw5UTFue	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:15:52	0383ce0b016bec074226854e4f457482:WQB7ionGrll6Vl04xnOYOzEuwFhaLMTq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.136.136.128
2018-04-21 14:17:11	441c5123d54c3064cfa94d786538f903:P3QLLMIQprXPwhlnxzTxKJl83WLCVAIm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:17:25	0cab6897eb63828e677ba632df102467:kqB26c5DqZg9I3oMusgYg8M3SEg0Iyxo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	223.136.136.128
2018-04-21 14:17:41	7fd59e6831e3669271ae03b8c2dc4f22:NkyEa7G2DaZNDtvVJZ9BciiOCVFHK7BI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:18:46	3502234ea28474e9ab4b0f33ca57ae84:eMAfFU2VINgzRr047U52EbPAdX6lEZim	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:20:05	79ce21d6b408c961391b02c17a995e09:k8hdVYvtj4JRnk6M0SXHNtTFdDDFtg2t	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:21:26	f07a914d615feb7e98776f7eec7fe8e6:ploMfA3d6ty91RazNOusGvV493f9YrZk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:22:26	f3c6d57656b5ead0228fd6c8957433d2:u2Vjcbe9x3Tz4eEWu6VTIdH1vfmqsSo9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.214.146.1
2018-04-21 14:22:29	87f44f361e38f7b4692995d79a1cf326:1pO52rfnVvhjCYFzTEoZDIUCU3aQiSqa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:23:12	37ee10d627c1223730af6e46b18e8102:fVvX2EukA0UmGMvhuUfTtXNJHnPJA7zz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:23:20	e8ff4779a33db2fe14d5af3c279c74ee:YnSxItLqRCoeJvFh5ZKF98OiA0KQLkim	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:24:37	8ee0d218ab7e90bd5f3ba776f3fe1ad7:hJGUyz3tfKZabLIr1IqMvIspCQDcS22j	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:25:45	1fb2c9a3e20574b571e16168298d556d:bBKBM7htGabskBL5TnsRypWqV1c4fbFo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:25:54	6812a43a6b9f89848e4f1e97fec2550a:1UoTQqe6Uswq2YTJAKmJvzwuJWF4oNGI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:27:40	6a361750c80b2ae1502aff1f80b6b013:svwAMzBuspzC7FeHMQsRvH4pU5GQKK7o	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:27:57	7b98ca80e636a03d5959ac70bb6552b4:Xh2N5jgQ3o7u44oAZnnsh4gxpnZ1dc1Z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:28:06	d5cdc8d08df6eebcd727c20d3d58eca2:APiq5fo364fxJd5gJ9gfbIhhk9DzMjFI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.160.180
2018-04-21 14:28:43	abd2dc0f558db764e4be32a4f3ca4431:rjY9kPDHX9jfeLnPFG94VKKLzPXXLPig	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:28:56	a939ccb80ac463bd00414dcfb743310c:66dKxtvAEGmyFBkwjdWx38NA2feyuFn9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:29:24	9f40091a78c023d9af0c830311a97066:dhZgsFsiJemZJnBrMiVv74yEhmfcuPiq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:30:56	b671ec876fec8039d817a90bcd4ee137:wGo9zD0K1mfdMfbjvw7Q6lWgGRqlzUu9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:32:23	42a3bfeb98b098563238c5ea17e97be3:1iLduCT3UKcjPtGFSRWwe544OLQJmRfz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:33:00	8399fb338aaa49e935b3c1e39544bf9f:NRso8BqxANBYblilEIXVvMxy2U2dPoUr	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	49.214.65.235
2018-04-21 14:33:02	b623f9f3914263c16f6189ee42853e2d:lnXgEKvOZQeEK6nBahRObFf0eeXUCVTL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:33:09	2e3447d3b468853fe4f20f352b985643:nRyDSJ9iumzEwiA0hJQLtHsIQeY6nQPk	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 14:33:18	80610c44a7122df305119e03855cf472:ppcE4IgwfSrxV1qKqYuNHnb38hYKOdQZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	10.254.248.182
2018-04-21 14:33:52	4409628e7659cbe4cc643b3c40925492:o9zqIjUzOXiVbH65T0dwcUmfHyM5dQrT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:33:55	f91ec3f19117501c113482cbe4742433:azZ8idymRxMbTC0JfX5miJVqjojZTWsy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:34:01	590b1d8a79263ce41010d1fac4e17189:ydTwP3GEmVuxVfABe91pcdVCeh7PHkwK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.146.226
2018-04-21 14:34:29	f7bd8d18fdc1743d6314db016818477b:iDGNRPC3B4V08gn11RomLAZARIpTNZRn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:35:03	cf18bc6c0734b9136bd57ca181afc20b:GNOgQQC0osbxwTXm0oJ2dTLTmiVOIC7k	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 14:35:13	3aa5f1be6b6eff59d3d9c5d45a16f010:l0ammGz8g3qi5QVNukJVVofyyl2av2Mj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:35:20	6586b5a4456325539dbb947bb4eab2d8:l0aCypOR0GGoF1jDp63hg9OriOVJtwjG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:35:47	d6b12ff436bb6724c66dbb33a29b3ef7:AatQRuCKQbAbWsbMNrbLRjr5LQgbmSNd	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 14:35:56	9a398603fa04923f4741229efaf8685c:dRm6BLcVHrmGYfB1ptVuC2Fw45dsuwXk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:36:23	8e87b40e0ff324cb3b214101e3e92749:6CD1y4H2ZPsA8M0jSd7j76aVNxCJnMaN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:36:59	2bc78c066c07beaec2bbbef33e153b1d:613iPSqSIKBwVNU1wnwW9FxlOhJlEnGI	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:37:00	36061773791eaee34a9b5e35a3ab806a:Qfiw8TNsQLcuHObEhydXERKn9xpk58Im	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:37:13	49581939abd8a51337e7eb22af259aa4:FNtJbYao7f4gNnQUbgIxpqG6nIvPN6IQ	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 14:37:39	dff96d7ad97347e62614e664c925a947:oVraoJi3Hk2LQZu1eJGKuvh0oUeSbP7B	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 14:38:14	e766118e9c10dd60b332df1c7ca1b1df:hettuQU9mvtvkfznk49wOygAxudiy68m	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	122.116.21.239
2018-04-21 14:39:12	01fd97c47c13662b9eaa7bfdaa60e5cf:eewUEkCyLqdwWMIWRzcewm1IEy11V0o1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
