2018-04-19 00:02:07	451484d9f7da5b3d33567d51a92291df:7dzLQNzquYlCvgeK5q1diZrbZ3S6MztG	Q1:安養平民化	,與自然共生，社區老幼共好	,風華再現通化商圈	,福州山觀景秘徑	,;	118.166.48.151
2018-04-19 09:52:53	c9b5b4355a9a34db5ac1456e4b45039a:8INMu6Vh4w32YgBiKE6SlSrtBj2Lph0O	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	117.19.162.53
2018-04-19 09:53:27	8f6925145df3fc3cbff398c4180496f2:GVLbjfM0RiGr8tW2cxSJ2YU4bgbflJaL	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,福州山觀景秘徑	,;	175.98.129.226
2018-04-19 09:53:38	7fa71d776f4c4dfcabc9b603d0c51def:s6EXNlplpkBrFF2GLvbo7QxbB98mWAx7	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 09:55:04	fc177dbded42472f0d7b21b97f5c6395:HsBtW0mrfL3B2kl9mOXqXczCCETYViVc	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	117.56.49.126
2018-04-19 09:56:41	155ec3c96ba0cbab5a682ae754e101f4:mrHDAjYWNOSyup4ZuEp2mszJCQqIeREl	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 09:57:16	6ee4618fa2f79807fa9afd9cf05dd395:nv3MC87PIihlhRfqKIXVOMoraKG2lFqN	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	117.56.49.126
2018-04-19 09:58:35	7a82f9c47bd8d2e4825de26108562571:PxozzSV0ZCjCWt2qfowulqmyqxFAjur2	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,;	172.28.19.72
2018-04-19 09:58:50	b83e2b22c66bc9643850ea748c41f9f9:hUojEXbcrimh4TSuRZLPI5Znsvwjkzma	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,風華再現通化商圈	,福州山觀景秘徑	,;	117.56.49.126
2018-04-19 09:59:03	35c064e6d4338dd66d43f31433f5793d:od75lNuM1Pv2nMGVb9XYzcDijDowttQo	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 09:59:27	b336abf1ded81a9b571fa6cf36d55fd2:6BJPMEnGxPsuAqr7HZqZg9xvTX6efxwf	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,;	172.28.19.72
2018-04-19 09:59:39	c9b6ecbb275827f68c4c5a8a054dd979:Fvxo1xqtE37CYBjAqllDibXCt0qrbbn9	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.24.1.13
2018-04-19 10:00:02	9d95cef0a9e542e29f6660eb622908e0:ZaH7vQpXjqdprTaV3zOYMfBP9rd03H9D	Q1:與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	61.61.21.196
2018-04-19 10:00:06	0cf8e2a24cd6dc2f072b1d90c75b35ef:eaqacBsBZ1JMfQ1uKRjLGyF5mAAlPnQ6	Q1:安養平民化	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	110.26.100.250
2018-04-19 10:00:59	f6d2e86ed5f029bb7dd430322fdab8ae:JkonOuYU1fZAxDWy81sij56qNFLMlVVy	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 10:02:33	5f708ceb6c17e7cbc330aa5ed41e5d6f:sHcqOZK69q9cWTBtB1JHQpRUH4yZZ6b0	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,;	49.217.21.100
2018-04-19 10:03:32	1376197bf96b192924286b02a6841b94:4xo9WlxqNF2DOBAUaZP2nwTkEa14ieh6	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,;	172.28.19.72
2018-04-19 10:04:05	2669aafda23864a9309a21e618a2c039:YxsQLsFXugvgnnsHSN6FeHAmTpG2OqGb	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 10:04:22	ffae7fa878ce2e066fab9d874baa6f5f:6fQnLNH8iVPiSntLqM7AjXAwYCidz27i	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:05:25	068af6af1f5a443ea7dfd31264fa3a05:ZfjxWRtHOevwQsHCL2qxIkGhACZahmQF	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,福州山觀景秘徑	,;	180.204.19.89
2018-04-19 10:05:52	8aa179f7dd50c62002a2175b90488c4e:T9SaPSOAxzrb17JPmPJ09fiYiBIetsFh	Q1:安養平民化	,綠能台北－由腳做起	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	223.140.127.87
2018-04-19 10:05:52	88fb7162e590485f3cdf053906f9e1d3:DEUbpMRuZ2I2FjIcswwxujOW1XAUDGsA	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	120.127.47.201
2018-04-19 10:06:47	57fef7c1b22dcb1c3300d3ae9414ef84:ZOHr3RMmOQUSVTnNUHNEfWaQR6fMTvNv	Q1:安養平民化	,綠能台北－由腳做起	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	172.28.19.72
2018-04-19 10:07:30	518f2441f7174372bee77dc61c80a056:8LeJtsz6o3AROCNhnQf0x8opmtEb3Ifx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.10.98.110
2018-04-19 10:10:06	7c149347071e179338338b0ff5b84e71:ILvcfps4YDxtgm3R2MoJzfXV8ZRudQ0w	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:10:49	0332d9732bfb03337c77add0883f7088:IV3w0D3fgTb0TTyKRXY0YuMusEtj0Ofh	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	114.136.126.195
2018-04-19 10:11:03	285ceb0cb8f9acb0beb863be02bd784f:5GsDIPEi7QQZvFUTFgVebv88oAx86vfU	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	42.77.166.71
2018-04-19 10:11:44	0953345cf44f5a78c12b781cf60bfd6b:5QJkKYXyTprG5wQLGRIVcQcECDPj9JW1	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:12:20	8f162f5a003e597f6f5bd4f1badab141:8A511r5hIsrIRLTlwfH25tOFIbw41qJx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 10:13:43	d8b7d15b46ff7b39e82b669449024cc0:QQXZJLs4FCpvsEGrsoundDPTjV2UyWuO	Q1:與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	117.56.41.76
2018-04-19 10:14:33	01b2982ff77c985906719fadaa79f5ed:iCiGQFn7YF4vlZi5sSvZpqPegXoYPaKu	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,捷運科技大樓站の第2隻腳	,;	223.140.127.87
2018-04-19 10:14:49	c439bc264f9dcba28123c3e67750fc54:wzicEF79RgfD2PC75qvsWg3CFTe2hdTx	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,;	172.28.19.72
2018-04-19 10:15:53	43557a9f6dcb762e9fe66ebf308354d1:UfVvi4spsPoaGSdmA43S2sIL4OgyoGvp	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 10:16:55	fa08497f17a8c83806dff8fd8aa01e20:F9ys9cJHPeVAELrCeEl8b59IxPZ1LBE5	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	117.56.49.126
2018-04-19 10:17:07	1cea0baec02628387d1b242b56791a3a:iLqCPUUhQAaIitR6DXCQdk2IKZ1E28Dn	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,;	172.28.19.72
2018-04-19 10:18:02	cefedf3086cb1819a3d51c2cfecc4427:olLLSzYHyy91xwv1UyxaejtXo22aAj55	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	203.71.67.26
2018-04-19 10:18:37	2586758841f8243924227f09a53cbad1:MAcLriLUMo5ZXgQjBCmQfFqBarA4Trwr	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 10:19:32	64821dc39899db7fe7f129f1957efa1f:9Kp0bEIgN04hQ20mkAtzfMHfBCaNP1Vc	Q1:綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	123.51.172.4
2018-04-19 10:19:49	7ec7547dcd4da136171a4448a2561476:i9VEX8Xyv3zMtUnx93313ZJnkQbxGNlm	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	117.56.49.126
2018-04-19 10:21:58	6e21795301199b243e038c245740e92f:ut3x2GHr4ZZILzuLSbHJUaPPy83QpeC3	Q1:綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	123.51.172.4
2018-04-19 10:22:22	3676f41071ad48f0fd9d6267a11eabf2:rwj4zyhcgl6oJBrJN0B0OifkVsnintCM	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:22:25	fbfbead23a71eedcc30464d2338eafad:wM5Z8FloNXbn5Qostzzq612OTEY1GeTk	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	110.28.102.175
2018-04-19 10:22:31	778f7a270af9f3400d0a5650c234bc11:heYTPqKh4aDFSadUVejSHDai5LH4EmYS	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	101.9.214.100
2018-04-19 10:23:41	6341fc561c3d6485d1235f489685e6df:a1woSd30XJZjb9lwurtyNLepcda8IlYp	Q1:安養平民化	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,風華再現通化商圈	,;	10.254.248.218
2018-04-19 10:24:12	f415d7b4832f4cf0cf0bb801387d778b:dIkt5RK3V4pQR8BG52sLjxzVim0SQ2El	Q1:綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	101.9.179.33
2018-04-19 10:24:29	3bf96033ba70b41247c71a193de62a2b:bbOXWqowaVcMx7P92jIO1Lmn2Wg2Uc73	Q1:綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	123.51.172.4
2018-04-19 10:24:37	b67eb8a4f8e455643db81cf09efa8a28:4vE3dR6zJYRcy2YRRWR4CI1HfoRGyinZ	Q1:安養平民化	,綠能台北－由腳做起	,安全大安，美麗未來	,風華再現通化商圈	,福州山觀景秘徑	,;	180.217.103.82
2018-04-19 10:25:09	7ccf6d84a65fdb7210451744430577eb:953QosjVdEQulIB2GRL2DY3O93Okp89R	Q1:與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	172.28.19.72
2018-04-19 10:25:11	efe92479a4c911e1819925a0e34fc111:63thGRvw1VeiZlss0D8yG71MjiKJY8Jm	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,;	10.21.10.213
2018-04-19 10:25:23	6dc70e30b3f470480e864cdd9d3a0208:19IS8nt9OSAC1LWES150liID7jZZeXgE	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,;	42.73.217.0
2018-04-19 10:25:26	8e71c8a2ad4b210302e170924fc93332:5053LnwbjA1M70HwcoRSr6TDhAvalV5v	Q1:安養平民化	,與自然共生，社區老幼共好	,安全大安，美麗未來	,風華再現通化商圈	,;	180.204.155.75
2018-04-19 10:25:39	4910748115cac90a2a944be22fb86ad5:Jmx4a4xzn4jBkFu8zH8u62OFL1p1gIPP	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:26:01	d63fce600253574ba31f9932e1ce409a:WIxmsZdoQVc7td5kCJqER9iz94ZRbY94	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	163.14.44.167
2018-04-19 10:27:43	b835ff52fd984f7877271bef23815d26:KLhLbosdl7YTK5T9irIe4DM3onXoKjjt	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:28:02	cd81e0af2860c07f8c99f5cf7043c9f0:WbkzYvV1TF5EPQXSDKl1CWmxyPROVv83	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:28:25	0d6261ed7b0558f8e3c4d0a771037985:2mVGiSreesJbg5btmFe9E0W9aEsERVec	Q1:米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,福州山觀景秘徑	,;	120.127.47.211
2018-04-19 10:28:45	595298028621870362f1f15f371db89c:MXDGMuyYPSNcekOt1cDgiRc1Lcgys3ZV	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,;	123.51.172.4
2018-04-19 10:29:01	55e12b52735a95d05787be17c8fc0179:qVpKdpueS9doMO8QQg13RdQryA800gqv	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:29:10	8f5ad37605da38051df6365175599711:X614EOHgnk4bektrxBOGk4rtJwwvzBjc	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:29:52	fb71312e434915545de5b94e2396ec0a:LhtgJ3n9MyeWBUwI0aVyzm9Thw7a2G6U	Q1:綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,;	120.127.47.204
2018-04-19 10:30:19	0872fbe40a1cc7ac271c1286bc19eff5:qiPl36D4cILfyBMgY0F7WjACFgjJMyRG	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:30:40	d9dec7c2ec31ab3f11349b8295ea85af:2Ro4s2ICtbgWG72X2nnNgVbJdWsFWYbt	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:30:40	433ad887274676ba09dd98d67389bedf:KKB9LWFHaw70KqWuJ2zq0NtWE7gxxEct	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	10.254.248.218
2018-04-19 10:30:53	d5770edb4e5a0462d878b989793afc78:zKP0g00dVYUIPxjOHyfCOqwlcpfBU0w7	Q1:綠能台北－由腳做起	,米煮的大安區：食堂交流	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	1.162.144.51
2018-04-19 10:31:24	f777cf9470d9e7d60625ebd53ada65a1:pWC3jGYczQOfqfHmH2zeSURAubgD881Q	Q1:綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,福州山觀景秘徑	,;	123.51.172.4
2018-04-19 10:31:40	dd10fc9c24fe4e03a19ccd4807804fd2:mog5UWJNe6UoacdMxaih2tKu4zRFtj2N	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:32:02	c3fac6dec4242c3c5f36dbefe14e64a9:U4Rjy88QvqpcfmslhF4F6kMOoCXFL3Uy	Q1:安養平民化	,綠能台北－由腳做起	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,;	172.28.19.72
2018-04-19 10:32:18	8810f37c2400a798c7ae5016df1a0874:w222OTohSIQwXrCnS8AsQNzrXGkhgHRl	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	36.229.107.147
2018-04-19 10:32:33	afec5c547ae20160e695f762160413d7:LlYuVP3zahlR6CqqNYxFXfLVW7BUoGCt	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
2018-04-19 10:32:52	3a14b8a986e86b2188ef3cd168e17437:y6Nbml3K6q0kusoY1SdRmqgwT5deGZ8v	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:33:30	455e8ceff90bf582ffc75b4c402d2ffe:ZZWbop7JI3y8R1rleeJ7VBEijkxRhjXr	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	120.127.47.202
2018-04-19 10:33:50	78ac525313ac425ef1c9aad936d12e94:f3Oczwa6HfE6EOeaXROpubbURDqTx3Ki	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	101.9.196.114
2018-04-19 10:34:14	7c5712dbead3913ce17f2a85f4a5e395:lmPZ0mqpIGHPLGZaiezF3Gmt6cYRlpfG	Q1:安養平民化	,綠能台北－由腳做起	,米煮的大安區：食堂交流	,與自然共生，社區老幼共好	,安全大安，美麗未來	,捷運科技大樓站の第2隻腳	,風華再現通化商圈	,福州山觀景秘徑	,;	172.28.19.2
