2018-04-27 03:29:17	202eee09caa372ad6142abb924730fd2:29j7VILO2nXdkt5BOJXRpxSnmsICxCh8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.42.66.70
2018-04-27 20:32:26	d740a1a6a397bd482198396ea785755d:06mMehVoTMKGDZjd9s3K6FDja5XryJEv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:33:27	db32c0d0e936031f6129f72876e4a712:g7TwHM5wDWhoTMZG46Vqi9WoDcdncY3H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:33:39	90649dabfd6748786716412e1665d63e:kEu42vY1lzUFqeyefjm21V7za06nhINJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:34:27	da8a5f7db890772b94ed98852377fd7a:ymMMh8wBCGJuiWMHXLAB9lKMNVYMb9HZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:35:40	0c7bab72ca78718cfe3d12bc6ee4cfa6:kUthUGGAJf1VVXjvOrdkqr8L4nOllLrn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:37:59	a82e36491c9c0f0b9f134c739167ed08:pYCHG4Jt5OgRteFxKwYFPMcAa3IztXpi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:39:01	dfa69a5cda4cdf36fdb31b885a49bc1b:fccWvoH2grfdsp59Wj18PBIf74YIImxj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:40:12	9f30ad4d53a13743dcd54a009ad35e44:nW1Dh45tEuERfeuDcQ0TjRZvzLbhmdx5	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:41:12	dc1793ef4c36a08e2f78bd55e1ab2a10:WlnbaT3gltC5axppRMlarvDHKjoorz0F	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:41:24	56b89ec42b89633297e5fde9e92b44eb:y3sQjJ3AahlATKqr8dr4mP4SVAHZ6MFD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:42:10	739dfc541298b12f6e888828e54d64ea:BaTu9uoFwIEHnTVkg1mU3RcY4H04gBI4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:42:59	88d45382e1f90f66fd94108d0f70c7e2:H8lQhMgzIAlM8kfgpmp9EqqijxSN8mnb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:43:20	bd87498383a6618c390316151943aa38:v4KNWdvH02qMlrMXFL0qk2LXxwLukka9	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-27 20:44:20	27613e7ace290864d539f619d65afa95:BJkIxocFvwS6YsZnnp3bKkm3n5ZwunYv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:44:57	6edf2df3e9d07da923299faf3e21fa8c:PAY9jCdQwjQH8oaFNr8fLWelfdRrxu7W	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:45:24	57ee8fe5020c787877064ca5f17677db:klR78zoVCvalSb4TVgxzv2UMUQ7nfPr6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:46:40	8d40c094015613b57484b55ff10e7f31:TEn9EXIKjuzPP28HUQvEesv8e35hBlNf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:47:53	956e0f9fa3ea9f4d9cb100afe7776686:7tHFmDxgSksWP3aO4lQFlFyfDDUPqiD3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:48:35	9dac1ef1213a429ac4d7ebec08d2e2d2:8bffuJjhev8cmxGuU8yD0sobIMGCCC51	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:48:52	4ed1f01d2c446148c1e3bfd7559febf9:LeOd8AmGVewp9YAPodocEgaZQfV8FSaA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:50:03	6e2c9b0e5c0004964bbbddc4d979fad9:HyyYipViUgAJUtmSnqM1EZiuKi5VhbhH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:50:22	91c01f5f8a61c883151518d7c3300c2d:1zIdv6QO0h6bs7M7zZXueGplvN283wtv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 20:51:05	0e77db564b18787f934a702373c50bc8:dIxMdaMLRdWi37NRxBxLRgYzJxjcKwae	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:52:03	7d26ac99d2bf5d718504b8510f25f87c:Kbf5aY8OwSpGPHGXzMHJq61sX11Z64Pg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:52:26	63bbe76a9a113f67826c33dedc18819a:1MpCutq8O4aOJ7qlMzTXm8eV2qkQF6CW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:53:27	e4810f01c57ed0fe46fc1b3d58739b5f:slVTAo3lFoK6Honm6DjVRj6SCm10YnEO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 20:53:58	835879d299fc68ee307521b3c757eeef:kI4aM0BJoS3JK5nj43NpzJZkCcicueAQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 20:57:49	e11f3e200ad5bfe56a7b61f5d019c98a:aAfUqC6X23fEO6s9cCk6MKhugvFIymwG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 21:00:15	9aa8725020ec5f076b7dd26d40b93058:OmE8iNJwjmpVTV9KnCyr3fggofio7Qcm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 21:03:23	96358e1807c7752605855f6a4bb83e06:CXhYjsAEi5KiB47jslfkB6O3NLg7nCXa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 21:06:24	9d936b4500e45667e7e5ac713eeb62e5:fuguQxJGKEdKsrOtkK9aff2DLSwslh48	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 21:08:08	f025a52b73f1090723f1b481fc9dc92d:D3dSiaafVVS9vGCV7KJtcv20ghLbKbOU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 21:11:19	ede738eda007bd9981a6a67b86eeac2d:1F7XHc5SNpglis3W5NeifIJ2jXmYh6oi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 21:14:05	58a65caa40e69e1739f2c1e8c7fc1563:gpH00tIZOmU7zjHbIzSYhjzvlBsyNgN4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.10.211
2018-04-27 21:17:00	2c4b90e785c9ad57f2fd943ac330661d:fKaaaQVl0iegKPRIwCSXKSnI05SlaIAj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 21:20:03	b94ccfd0d2c10cb52b0de00f16611e33:jYs94Xui7elDgiggkeKRS8krgDHTER3r	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:21:39	5d59515fada29594df05f1dae244ddbd:Rv3vu234euzgcTLLiGQKSOg9VX5hHqN4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:23:08	24954cc1159fdedeae01c01fbe0725fd:BQv3xQiuJg6QqsH420kNQYxsMQSMNRLH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:24:43	3fec01cffea500d5fc271adbd395f5d8:ezUkww424TAaLVEUSNF5IVqBSUeyGRgP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:24:47	53558788d9b6348e2676a933c908507a:gPMdPcMNwIg6ZNkXvIpm66PXtIsXNZgB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:25:39	c83561b74d32f55dac945c26f0db729b:wCb53QR7alcMWPMykGpHzf0nIph4GpGB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:26:30	2b1ac6a104f1b3ddb3dd0054b94c93b3:1V4HoHozOvvqAOxoW1SgfWozZTVg4Epb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:29:16	9d43049bd2db79342a35f263edfda852:kdkUhdEnnFTVDOyjXqaYLzrjXJXHKRK7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:30:11	b51f7f21fa5189737086a2cd9a5987a8:KSgNzhlOGcioFo1dg4takxPXWEJxYLtx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:31:23	aa6e20f045c5d81075d3e95a8d2ca98a:OfPOqc504BE0cpzneNYDA0Iup2JHdpu2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	114.25.10.211
2018-04-27 21:33:21	e39b4a962d08340e20fd8cdd53646149:M6Dknqrelj9WsDcLRyPhkL3jityNmTv7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	114.25.10.211
2018-04-27 21:33:49	313c50bba23ccdf031ebd0cf21c73f5c:V2gM9kXCFTpSX4wpiP62P8KCeLkVUW9e	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:34:58	39bf89d29bb70092cec083c2d8be60e2:xtt9HMtdRcggaHVFgEBdBkM7NS4S8oQh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:37:02	24c6d0c1261ddcce41922efdc2cbddc6:P1afCRdlJNCOLPpRPz1BY1GQZWEPAaUU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:37:54	116498f87b37d1c1a24f0efcafe77584:3gOG8g1oBDi0PbJWnIDwQTSzjBRb9zij	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:38:54	a5c8b227571fc5defc3aaf9e8473ad6d:qiFqFZ0CINVJwK2EdO9bjkzXqi606LxS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:40:17	5323cb80d12046689996eb5d3eaa2c05:bggIEpdkuGPeXyhY5jacjmYywUw1jACd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:42:03	042702319486ec9d7c7910e41be610ed:kKQ7ZeO4XG2UrW2wXsEZJOHp588GeU1x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:43:13	c79774d83f28df8caa20d104fb7fae76:6qGriUUyA3hvZl7JZTmLaJvrfYDrimvk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:45:54	8b1ba3824bfb5ddb6779551e33ff5167:1IGJK2UWaRzDmr3hjMfv4EAbLfuTyAkP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:47:00	c9fc846f8c443f284bc8a6439ff53fdd:rcQuhURmB2DIEaQBg3jiniBidV1QLJf4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:48:31	c1195e8db0ecb11151b4cef53130268a:Kn7gTmsXTEaPSWCQttecXQ0CiwVNoLDR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:49:28	4eee6c1db3c71456ee3aaf4a02b54b22:Q0HQDZsoXX5mVHGUe31rlrIp1dQdpnx8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:50:29	7cd92a67473cabfdb71cb4ff230d1f12:3dvejUvJuHIevfmglZtEiY0vNUeJ85vR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:51:43	e865eb7582634ca292797c2cb0c3c421:pqEC6pEpOBHaMMLwyzZXtf2VYbmNSnWR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:52:37	41ef9bc8b5a7ba8261fc6ba388dff2ee:ptMRiWj6NzZ2nr5UHLdlul3JdXx3S6cm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:54:21	ebbde748a0c5d2eb977e43b64e13b907:d7Rm61lxn5sYNAeHmVikuJJjEf7bZJPl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.50.133.250
2018-04-27 21:54:44	b4ab5a971ae04d0dadf1c33c753a7cbb:BgdqrN2Z2os6WuOqaYN18F0KNciIiHWS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:55:42	e336d27aa77f33d65af500a2f7ed63d2:5rgBABGMftsP878eg9Wn0wBmXdLGMFwY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:57:11	5e4873d04b8420043e6f072540e55c9e:eA0QS7By0VyxUNDAP1awtSszmMfrKruG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:59:08	71c7a3611715f62534b958f094affa52:HLP0Pd8aiHFU1EUbtKVWuPRLsS2MPbrH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 21:59:40	4dd35217664857e8c2873fb73794b0b1:nkaHvhX2NR6P9VdNjOIHjK8wQG9kSp83	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.125.107
2018-04-27 22:03:02	50b0e0d53f5f75d68f091eb7bca0fd53:OKdCROzQxi0LsTdkuE28NhobTJ4Muu9v	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.34.160.104
2018-04-27 22:04:15	6ac9e0e217dc5c5ead8a000d73b324c0:JK06P5q7E6wSW8TgmRQRReaZ93KoFn64	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.125.107
2018-04-27 22:07:08	6f6ad088db20446df5af7d7405f3c876:npEOyZt3iFzWYaHLSIYOVwvZzBIXmCOd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.125.107
2018-04-27 22:09:42	853bb44c2bab73461813fc9ff607397b:G0VJJFTVQRxr2tcLGDWwcuMOXampXOjt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.125.107
2018-04-27 22:12:54	f4ee5c41962c471c66e8d3ef257ccead:NTHe22fZLTz1jC2fZfJu49ics2rkASZW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.125.107
2018-04-27 22:15:30	0da1ae38839acb853f64708c68c5af26:ApqslkkbFfnT78cLX3XafVP7K9th02TA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.227.125.107
2018-04-27 22:32:55	e5a2503bae97320b7f617ec7c8d77c2e:J9zDEL363XtdQaUzeV7KbPGYwrKSs2oR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 22:34:09	83e938bd7fc246ab494ce120e3ffbf43:X85e6of9M57HPsiNUJzfl8qS0FcdHr0U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 22:36:09	040e60c7b4257d506009ba7f50cbfefd:VBT2n8LiGfmDbxIAeLPzl9qGnM5YlXXP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 22:37:11	48efdc01524ebc9d144fc3bb0de8ebc1:46bvsY74FkUbjwr6DR1EjkI36ZWmyjWz	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 22:37:11	8c3247689c06d10495c86aae5f7bea60:GfUiK6T8itTszBFQlZykSDi5iLP2YA53	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	36.229.24.60
2018-04-27 22:38:15	2075816b054eb63b52b95a4215e5d006:haFVIGqnM4zjBaewsJdKUYvGihJPzM0I	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 22:39:15	bbee0327c2d526362cb35710e84d4a34:GLHgpNhyZum7o7lrH8aINYvlpDr0CgEw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-27 23:07:50	ee5768061a021c5b05868bdaa4fc47d5:eoSUeDa6J6GbmB8GUZ0K68B5A5GFdeKg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	118.166.250.219
